open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,macd_signal,buy_signal,sell_signal
1.27,1.282,1.11,1.208,20908937.0,2024-10-25 23:00:00+03:00,2024-10-26 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
1.208,1.221,1.183,1.213,7081813.1,2024-10-26 03:00:00+03:00,2024-10-26 06:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
1.214,1.241,1.207,1.232,4778572.8,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
1.232,1.253,1.229,1.241,3676306.1,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
1.24,1.245,1.195,1.204,4286732.2,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,-64.70996072203512,-1.617749018050878,,,47.142857142857146,-0.2857142857142854,,,1.11,1.282,54.65116279069762,0.4651162790697619,,,,,,,,,Hold (Hala Buy),False,False
1.205,1.235,1.196,1.234,2643729.2,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,39.36966144358988,0.984241536089747,,,62.99999999999997,1.2999999999999972,,,1.183,1.253,72.85714285714293,2.285714285714293,,,,,,,,,Hold (Hala Buy),False,False
1.234,1.248,1.231,1.237,2119076.3,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,33.54379544066056,0.838594886016514,,,62.24489795918364,1.224489795918364,,,1.195,1.253,72.41379310344855,2.2413793103448554,,,,,,,,,Hold (Hala Buy),False,False
1.236,1.249,1.225,1.248,1417874.4,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,59.846462208483246,1.4961615552120813,,,58.888888888888864,0.8888888888888865,,,1.195,1.253,91.37931034482774,4.137931034482775,,,,,,,,,Hold (Hala Buy),False,False
1.248,1.252,1.238,1.241,1400670.0,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,32.285591454577556,0.807139786364439,,,50.0,0.0,,,1.195,1.252,80.70175438596507,3.070175438596507,,,,,,,,,Hold (Hala Buy),False,False
1.241,1.25,1.223,1.227,2222989.4,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,-88.55474625908215,-2.2138686564770538,,,67.6923076923078,1.7692307692307807,,,1.196,1.252,55.35714285714305,0.5357142857143053,,,,,,,,,Hold (Hala Buy),False,False
1.228,1.262,1.227,1.258,2950152.7,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,90.4223737936023,2.2605593448400576,,,68.18181818181824,1.8181818181818248,,,1.223,1.262,89.74358974358971,3.974358974358971,,,,,,,,,Hold (Hala Buy),False,False
1.259,1.273,1.255,1.261,3629211.0,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,67.9799904680621,1.6994997617015526,,,68.18181818181813,1.818181818181813,,,1.223,1.273,75.99999999999989,2.599999999999989,,,,,,,,,Hold (Hala Buy),False,False
1.261,1.287,1.257,1.274,2912354.5,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,79.20337286488791,1.980084321622198,0.6927403908131842,0.5997395910174144,69.1176470588236,1.9117647058823597,1.1605581678410823,0.8212217012686276,1.223,1.287,79.6875000000001,2.96875000000001,2.475459956475719,0.9859456694218188,0.8023023205692869,,,,,,Hold (Hala Buy),False,False
1.275,1.278,1.238,1.24,1943009.7,2024-10-28 03:00:00+03:00,2024-10-28 06:59:59.999000+03:00,,,,-43.22745815666449,-1.0806864539166123,0.7524140090503247,0.636586908380898,49.47368421052626,-0.0526315789473741,1.186456246370739,0.829476573397224,1.223,1.287,26.56249999999992,-2.3437500000000084,2.1633637032457447,0.973923074485799,0.8133288520879737,,,,,,Hold (Hala Buy),False,False
1.24,1.278,1.226,1.27,2738135.3,2024-10-28 07:00:00+03:00,2024-10-28 10:59:59.999000+03:00,,,,47.39863996392517,1.1849659990981294,0.7747167271623673,0.649663779953038,69.36936936936934,1.9369369369369336,1.2572270171415096,0.850297819883824,1.226,1.287,72.13114754098373,2.2131147540983735,2.1552970886217526,0.9735045760589904,0.8244887252986174,,,,,,Hold (Hala Buy),False,False
1.269,1.276,1.248,1.252,3088909.4,2024-10-28 11:00:00+03:00,2024-10-28 14:59:59.999000+03:00,,,,-35.80901348360591,-0.8952253370901477,0.5820700357060715,0.5241683465876198,46.93877551020408,-0.3061224489795919,1.0871589899306258,0.7958388674472988,1.226,1.287,42.62295081967221,-0.7377049180327788,1.8242877299131273,0.9492641994374718,0.7564238044907968,,,,,,Hold (Hala Buy),False,False
1.253,1.258,1.21,1.211,6157635.2,2024-10-28 15:00:00+03:00,2024-10-28 18:59:59.999000+03:00,,,,-100.4269126736751,-2.5106728168418777,0.1368662165889649,0.1360179628039555,31.617647058823607,-1.8382352941176392,0.7841451918187895,0.6550795046871123,1.21,1.287,1.2987012987014448,-4.870129870129856,0.8233920738450569,0.6769118899725219,0.4893364524878632,,,,,,Hold (Hala Buy),False,False
1.21,1.247,1.184,1.237,7578509.5,2024-10-28 19:00:00+03:00,2024-10-28 22:59:59.999000+03:00,,,,-15.400114423274974,-0.3850028605818744,0.004405922483819,0.00440589397456,37.5838926174497,-1.24161073825503,0.6461884431237862,0.5690984602257708,1.184,1.278,56.38297872340437,0.6382978723404371,0.5531834553721603,0.5029023420929176,0.3588022320977495,,,,,,Hold (Hala Buy),False,False
1.237,1.293,1.235,1.28,5414630.1,2024-10-28 23:00:00+03:00,2024-10-29 02:59:59.999000+03:00,,,,73.10281373576231,1.8275703433940576,0.4534547002472758,0.4247346287999369,62.65822784810128,1.2658227848101284,0.5902542226326026,0.5300784225199162,1.184,1.293,88.07339449541293,3.807339449541293,0.916697362464048,0.7243312774638124,0.5597147762612219,,,,,,Hold (Hala Buy),False,False
1.279,1.35,1.272,1.326,6796418.3,2024-10-29 03:00:00+03:00,2024-10-29 06:59:59.999000+03:00,,,,98.18942612837702,2.4547356532094255,0.47502984562165,0.4422543645112727,66.09195402298852,1.6091954022988515,0.5670335097567167,0.5131773439318864,1.184,1.35,85.5421686746988,3.55421686746988,0.8700149061430378,0.7013817042877479,0.552271137576969,,,,,,Hold (Hala Buy),False,False
1.327,1.34,1.308,1.311,3786375.8,2024-10-29 07:00:00+03:00,2024-10-29 10:59:59.999000+03:00,,,,52.14231814941104,1.3035579537352762,0.4310363114031749,0.4061870053609502,67.25146198830407,1.725146198830407,0.5566962187176716,0.5055220510783435,1.184,1.35,76.50602409638547,2.6506024096385477,0.8756373961028776,0.704227036783252,0.5386453644075152,,,,,,Hold (Hala Buy),False,False
1.312,1.331,1.309,1.32,3961767.9,2024-10-29 11:00:00+03:00,2024-10-29 14:59:59.999000+03:00,,,,45.593966177403225,1.1398491544350806,0.3376768483823841,0.3254018059937464,89.20863309352511,3.920863309352511,0.7799293968810219,0.652666179742977,1.184,1.35,81.92771084337349,3.192771084337349,0.9005286276959151,0.7165551707496697,0.5648743854954644,,,,,,Hold (Hala Buy),False,False
1.32,1.352,1.317,1.335,9005187.1,2024-10-29 15:00:00+03:00,2024-10-29 18:59:59.999000+03:00,,,,65.00735828401136,1.6251839571002842,0.6383291162731504,0.5637607935457524,88.28124999999991,3.828124999999992,1.2111245723196182,0.8370165069038855,1.235,1.352,85.47008547008535,3.5470085470085353,1.555057355141309,0.9146160883252548,0.7717977962582975,,,,,,Hold (Hala Buy),False,False
1.335,1.358,1.323,1.329,8040916.8,2024-10-29 19:00:00+03:00,2024-10-29 22:59:59.999000+03:00,,,,34.97737790849112,0.8744344477122781,0.6038256105636114,0.539766191729605,76.92307692307683,2.6923076923076836,1.2950546562497012,0.8604446255921471,1.272,1.358,66.27906976744173,1.6279069767441727,1.49003426876862,0.9033310479695316,0.7678472884304278,,,,,,Hold (Hala Buy),False,False
1.329,1.341,1.31,1.338,3515982.2,2024-10-29 23:00:00+03:00,2024-10-30 02:59:59.999000+03:00,,,,68.4434754147393,1.7110868853684824,0.8934158575034592,0.7130767921831452,61.111111111111065,1.1111111111111065,1.4525250518153343,0.8961910353988497,1.308,1.358,60.0,1.0,1.6831125929944843,0.9332643017918144,0.8475107097912699,,,,,,Hold (Hala Buy),False,False
1.338,1.341,1.307,1.321,3345575.3,2024-10-30 03:00:00+03:00,2024-10-30 06:59:59.999000+03:00,0.0280985566073328,,,-62.69974038446061,-1.5674935096115157,0.9982135583068328,0.7608428749304954,58.928571428571395,0.8928571428571396,1.7559797670347543,0.942052290670228,1.307,1.358,27.450980392156804,-2.2549019607843195,1.973693471810655,0.9621210929948476,0.8883387528651903,,,,,,Hold (Hala Buy),False,False
1.321,1.333,1.301,1.306,5050393.5,2024-10-30 07:00:00+03:00,2024-10-30 10:59:59.999000+03:00,0.0263427911769245,,,-102.85540808670264,-2.5713852021675665,0.7552821870195336,0.6382896639790898,38.70967741935484,-1.129032258064516,1.7684884870559228,0.9434435238509066,1.301,1.358,8.771929824561582,-4.122807017543842,1.4446818173790683,0.8946362636973566,0.825456483842451,,,,,,Hold (Hala Buy),False,False
1.306,1.318,1.281,1.283,5315748.2,2024-10-30 11:00:00+03:00,2024-10-30 14:59:59.999000+03:00,0.0228322308975228,,,-100.02787516270593,-2.5006968790676485,0.2743636067460107,0.2676804888585934,12.857142857142977,-3.714285714285703,1.215143098267497,0.8382156273205437,1.281,1.358,2.597402597402594,-4.740259740259741,0.4949485740678425,0.4581352134033224,0.5213437765274865,,,,,,Hold (Hala Buy),False,False
1.284,1.328,1.275,1.294,9005411.7,2024-10-30 15:00:00+03:00,2024-10-30 18:59:59.999000+03:00,0.0206990884461679,,,-44.12685552846128,-1.103171388211532,-0.1209593978563179,-0.1203729039785724,26.66666666666684,-2.3333333333333157,0.7770843498639227,0.6510300126148805,1.275,1.341,28.787878787878956,-2.1212121212121047,-0.1356546468968223,-0.1348286128075467,0.1319428319429204,,,,,,Hold (Hala Buy),False,False
1.293,1.313,1.285,1.297,5308839.3,2024-10-30 19:00:00+03:00,2024-10-30 22:59:59.999000+03:00,0.0190312521843238,,,-14.984140787553,-0.374603519688825,-0.3074217837923292,-0.2980897840413706,20.289855072463737,-2.9710144927536266,0.2552887174656968,0.2498836578750277,1.275,1.341,33.333333333333336,-1.6666666666666663,-0.6153512109307351,-0.5478829817547254,-0.1986963693070227,,,,,,Hold (Hala Buy),False,False
1.297,1.313,1.286,1.297,5045091.8,2024-10-30 23:00:00+03:00,2024-10-31 02:59:59.999000+03:00,0.0175076624955932,,,12.906793799215482,0.3226698449803871,-0.3982194848428507,-0.3784244547017685,26.92307692307692,-2.307692307692308,-0.4367730177615053,-0.4109660362733222,1.275,1.333,37.93103448275862,-1.206896551724138,-1.1042031704931228,-0.8020037344654141,-0.5304647418135016,,,,,,Hold (Hala Buy),False,False
1.298,1.304,1.274,1.28,2429124.8,2024-10-31 03:00:00+03:00,2024-10-31 06:59:59.999000+03:00,0.0147583239930768,,,-83.8930971557467,-2.0973274288936676,-0.811831861064401,-0.6705995645922487,25.925925925925924,-2.407407407407408,-1.129609951917883,-0.8108857267833247,1.274,1.328,11.11111111111111,-3.888888888888889,-1.9304139967039475,-0.9587668557274968,-0.8134173823676901,,,,,,Hold (Hala Buy),False,False
1.28,1.293,1.274,1.279,2381131.7,2024-10-31 07:00:00+03:00,2024-10-31 10:59:59.999000+03:00,0.0123563257475944,,,-75.96605603822925,-1.8991514009557315,-1.1200080664719576,-0.8075717223410002,43.75,-0.625,-1.4981996955076258,-0.9048223960242244,1.274,1.328,9.259259259259052,-4.074074074074095,-2.563967446794866,-0.9882123039405138,-0.9002021407685795,,,,,,Hold (Hala Buy),False,False
1.28,1.331,1.261,1.322,11675248.2,2024-10-31 11:00:00+03:00,2024-10-31 14:59:59.999000+03:00,0.0137638048914745,0.0183433175941404,-0.0045795127026658,103.15228591103232,2.578807147775808,-1.0235947039822548,-0.7713266316526605,71.875,2.1875,-1.3786009300755264,-0.880637595104237,1.261,1.331,87.1428571428573,3.7142857142857295,-2.2623801452075627,-0.978557752459838,-0.8768406597389117,,,,,,Hold (Hala Buy),False,False
1.322,1.334,1.282,1.304,14347054.1,2024-10-31 15:00:00+03:00,2024-10-31 18:59:59.999000+03:00,0.0132737808031586,0.017329410235944,-0.0040556294327854,28.266170251306377,0.7066542562826594,-0.7709116188829019,-0.6474592280891265,54.430379746835506,0.4430379746835506,-1.4285808376503697,-0.8913754008452099,1.261,1.334,58.904109589041155,0.8904109589041156,-1.9129009319088477,-0.957328387312874,-0.8320543387490701,,,,,,Hold (Hala Buy),False,False
1.304,1.311,1.245,1.282,9061549.4,2024-10-31 19:00:00+03:00,2024-10-31 22:59:59.999000+03:00,0.0109836048843567,0.0160602491656266,-0.0050766442812698,-39.95575219884791,-0.9988938049711978,-0.5961903525277498,-0.5343331620331323,42.57425742574264,-0.7425742574257357,-1.3856410598016162,-0.8822081820273002,1.245,1.334,41.57303370786509,-0.8426966292134908,-1.5484442220943644,-0.9135284276202832,-0.7766899238935719,,,,,,Hold (Hala Buy),False,False
1.282,1.331,1.274,1.296,6777746.3,2024-10-31 23:00:00+03:00,2024-11-01 02:59:59.999000+03:00,0.0101809473424538,0.014884388800992,-0.0047034414585381,-2.2873954389330686,-0.0571848859733267,-0.324689019961714,-0.3137405834157871,58.163265306122426,0.8163265306122427,-0.8822396992574,-0.7075395721414316,1.245,1.334,57.3033707865168,0.7303370786516802,-0.9406001311042064,-0.7354978604554253,-0.5855926720042146,,,,,,Hold (Hala Buy),False,False
1.296,1.317,1.25,1.296,6260180.3,2024-11-01 03:00:00+03:00,2024-11-01 06:59:59.999000+03:00,0.0094360624040119,0.013794723521596,-0.004358661117584,-18.22895805399309,-0.4557239513498272,-0.2527504158659691,-0.2475023472002332,58.762886597938184,0.8762886597938184,-0.5256150333543851,-0.4820220715737093,1.245,1.334,57.3033707865168,0.7303370786516802,-0.6237613311193415,-0.553741455137473,-0.4277552913038051,,,,,,Hold (Hala Buy),False,False
1.296,1.3,1.242,1.253,5096756.0,2024-11-01 07:00:00+03:00,2024-11-01 10:59:59.999000+03:00,0.0053147301883778,0.0120987248549524,-0.0067839946665746,-109.6839141026607,-2.7420978525665176,-0.5158053417412682,-0.4744560824830934,14.43298969072164,-3.556701030927836,-0.5906913153737418,-0.5303926267537256,1.242,1.334,11.956521739130316,-3.804347826086969,-0.8612814599438194,-0.6969173242911312,-0.5672553445093168,,,,,,Hold (Hala Buy),False,False
1.253,1.286,1.239,1.276,3709656.9,2024-11-01 11:00:00+03:00,2024-11-01 14:59:59.999000+03:00,0.0038599573107342,0.0104509713461087,-0.0065910140353744,-17.28419712572588,-0.432104928143147,-0.599669205421661,-0.5368141391162026,36.2745098039216,-1.3725490196078405,-0.4867865055865787,-0.4516622031351768,1.239,1.331,40.2173913043478,-0.97826086956522,-0.8358774952594952,-0.6836193334127136,-0.5573652252213643,,,,,,Hold (Hala Buy),False,False
1.276,1.298,1.228,1.234,9886269.3,2024-11-01 15:00:00+03:00,2024-11-01 18:59:59.999000+03:00,-0.0006742374772854,0.0082259295814299,-0.0089001670587153,-90.55418211310236,-2.2638545528275595,-0.6181722191920935,-0.5498541398962321,30.327868852459048,-1.9672131147540952,-0.4378760286250995,-0.4118823404993043,1.228,1.331,5.825242718446608,-4.417475728155339,-0.8946093662891007,-0.7136629282806424,-0.5584664695587263,,,,,,Hold (Hala Buy),False,False
1.234,1.268,1.227,1.234,7942073.4,2024-11-01 19:00:00+03:00,2024-11-01 22:59:59.999000+03:00,-0.0042189856732861,0.0057369465304867,-0.0099559322037728,-60.45941717636373,-1.5114854294090934,-0.5750982223535781,-0.5190935930958184,21.29629629629636,-2.870370370370364,-0.6873616253329177,-0.5962843879846255,1.227,1.317,7.777777777777674,-4.222222222222233,-0.9110702716388938,-0.72164555414115,-0.6123411784071979,,,,,,Hold (Hala Buy),False,False
