open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,macd_signal,buy_signal,sell_signal
7.6,7.66,7.08,7.36,91660.53,2024-10-25 23:00:00+03:00,2024-10-26 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
7.35,7.38,7.19,7.31,40545.78,2024-10-26 03:00:00+03:00,2024-10-26 06:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
7.31,7.42,7.29,7.32,25121.57,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
7.32,7.36,7.29,7.31,12441.74,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
7.31,7.33,7.1,7.18,41457.19,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,-113.65177808493296,-2.8412944521233245,,,5.000000000000298,-4.499999999999971,,,7.08,7.66,17.241379310344765,-3.275862068965523,,,,,,,,,Hold (Hala Buy),False,False
7.18,7.3,7.16,7.28,15687.56,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,1.0230257240822438e-12,2.5575643102056095e-14,,,36.66666666666677,-1.3333333333333235,,,7.1,7.42,56.25000000000014,0.6250000000000142,,,,,,,,,Hold (Hala Buy),False,False
7.28,7.35,7.27,7.31,16019.66,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,34.55473702325447,0.8638684255813618,,,50.0,0.0,,,7.1,7.42,65.62499999999993,1.562499999999993,,,,,,,,,Hold (Hala Buy),False,False
7.31,7.37,7.27,7.36,10292.67,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,71.79388843144986,1.7948472107862463,,,56.24999999999998,0.6249999999999979,,,7.1,7.37,96.29629629629638,4.629629629629638,,,,,,,,,Hold (Hala Buy),False,False
7.36,7.42,7.34,7.36,12080.9,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,55.6327965460105,1.3908199136502626,,,58.06451612903235,0.8064516129032356,,,7.1,7.42,81.25000000000014,3.125000000000014,,,,,,,,,Hold (Hala Buy),False,False
7.35,7.41,7.33,7.35,13746.12,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,33.67281199598108,0.841820299899527,,,94.73684210526284,4.473684210526284,,,7.16,7.42,73.07692307692295,2.3076923076922955,,,,,,,,,Hold (Hala Buy),False,False
7.35,7.45,7.34,7.42,23434.21,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,101.60010160015666,2.540002540003917,,,93.74999999999962,4.374999999999962,,,7.27,7.45,83.33333333333326,3.333333333333326,,,,,,,,,Hold (Hala Buy),False,False
7.43,7.47,7.41,7.45,14737.68,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,93.12522120559927,2.3281305301399824,,,93.74999999999966,4.374999999999966,,,7.27,7.47,90.00000000000023,4.000000000000023,,,,,,,,,Hold (Hala Buy),False,False
7.46,7.51,7.44,7.48,17099.64,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,80.51708111021244,2.0129270277553113,0.9923468328548122,0.7583612418537893,92.85714285714243,4.285714285714245,1.4563907528678215,0.8969493354506781,7.33,7.51,83.33333333333366,3.333333333333366,2.1822918372247937,0.9748796304117116,0.8767300692387264,,,,,,Hold (Hala Buy),False,False
