open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,macd_signal,buy_signal,sell_signal
0.2587,0.26,0.2345,0.2434,8943919.0,2024-10-25 23:00:00+03:00,2024-10-26 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.2433,0.2485,0.2385,0.2471,7919616.0,2024-10-26 03:00:00+03:00,2024-10-26 06:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.2471,0.2478,0.2458,0.2467,1927251.0,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.2466,0.2484,0.2462,0.2476,1835511.0,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.2475,0.2478,0.24,0.2419,3306696.0,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,-90.56003121848175,-2.264000780462044,,,42.990654205607434,-0.7009345794392566,,,0.2345,0.26,29.019607843137297,-2.09803921568627,,,,,,,,,Hold (Hala Buy),False,False
0.2419,0.2466,0.2407,0.2462,1782322.0,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,8.716272672809668,0.2179068168202417,,,59.33333333333337,0.9333333333333372,,,0.2385,0.2485,77.00000000000006,2.700000000000006,,,,,,,,,Hold (Hala Buy),False,False
0.2462,0.2485,0.246,0.2479,1123115.0,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,50.61701887925834,1.2654254719814586,,,53.07692307692318,0.307692307692318,,,0.24,0.2485,92.94117647058836,4.294117647058836,,,,,,,,,Hold (Hala Buy),False,False
0.2478,0.2505,0.2465,0.2502,1559894.0,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,74.62978469137748,1.8657446172844372,,,61.744966442952986,1.1744966442952989,,,0.24,0.2505,97.14285714285693,4.714285714285693,,,,,,,,,Hold (Hala Buy),False,False
0.2502,0.2508,0.2483,0.2493,1490013.0,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,44.7641556725884,1.11910389181471,,,55.70469798657722,0.5704697986577223,,,0.24,0.2508,86.11111111111089,3.611111111111089,,,,,,,,,Hold (Hala Buy),False,False
0.2496,0.2508,0.248,0.2502,1087480.0,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,56.05510901949467,1.401377725487367,,,91.0891089108912,4.10891089108912,,,0.2407,0.2508,94.05940594059363,4.405940594059364,,,,,,,,,Hold (Hala Buy),False,False
0.2502,0.2524,0.2498,0.2521,1315088.0,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,94.07545940074094,2.3518864850185235,,,88.31168831168844,3.831168831168844,,,0.246,0.2524,95.31249999999966,4.531249999999966,,,,,,,,,Hold (Hala Buy),False,False
0.2521,0.2533,0.2495,0.2507,1554982.0,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,12.981130226965778,0.3245282556741444,,,68.9189189189188,1.8918918918918808,,,0.2465,0.2533,61.764705882352416,1.1764705882352418,,,,,,,,,Hold (Hala Buy),False,False
0.2508,0.2541,0.2504,0.2515,1225916.0,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,45.07254195418967,1.1268135488547415,0.82319844805262,0.6768069716475819,61.01694915254254,1.1016949152542537,1.4687471148826132,0.8993381831984832,0.248,0.2541,57.37704918032797,0.7377049180327973,2.6747601507885244,0.9905440613148024,0.8555630720536226,,,,,,Hold (Hala Buy),False,False
0.2516,0.2525,0.2459,0.2463,1430973.0,2024-10-28 03:00:00+03:00,2024-10-28 06:59:59.999000+03:00,,,,-112.97856699703196,-2.824464174925799,0.7609247375566474,0.6416213275352228,35.29411764705887,-1.4705882352941133,1.3832300420098511,0.8816724999819497,0.2459,0.2541,4.878048780487615,-4.512195121951239,2.4065206056479727,0.983884670768174,0.8357261660951156,,,,,,Hold (Hala Buy),False,False
0.2462,0.2502,0.2436,0.2486,1946567.0,2024-10-28 07:00:00+03:00,2024-10-28 10:59:59.999000+03:00,,,,-34.72286128165947,-0.8680715320414868,0.6402604765720108,0.5650768822505662,43.10344827586215,-0.6896551724137852,1.2028979858157265,0.8345364177825078,0.2436,0.2541,47.61904761904748,-0.2380952380952521,2.080065579192944,0.9692685578736716,0.7896272859689152,,,,,,Hold (Hala Buy),False,False
0.2487,0.2498,0.2466,0.248,1483605.0,2024-10-28 11:00:00+03:00,2024-10-28 14:59:59.999000+03:00,,,,-32.42878518709046,-0.8107196296772616,0.4095776874988196,0.3881140405105889,30.09708737864088,-1.990291262135912,0.9475664780570344,0.7386793599234276,0.2436,0.2541,41.904761904761855,-0.8095238095238145,1.512994306239316,0.9074689845208264,0.6780874616516144,,,,,,Hold (Hala Buy),False,False
0.2481,0.2516,0.2453,0.2453,7822993.0,2024-10-28 15:00:00+03:00,2024-10-28 18:59:59.999000+03:00,,,,-73.7635952094196,-1.84408988023549,-0.00262614555895,-0.0026261395217728,26.72413793103459,-2.327586206896541,0.558446161257941,0.5068236385924808,0.2436,0.2541,16.190476190476023,-3.3809523809523983,0.6135234067684171,0.5466025592807183,0.3502666861171421,,,,,,Hold (Hala Buy),False,False
0.2452,0.2509,0.2424,0.2493,2602869.0,2024-10-28 19:00:00+03:00,2024-10-28 22:59:59.999000+03:00,,,,72.42859683401846,1.8107149208504616,0.0742195243339112,0.0740835435964916,42.567567567567544,-0.7432432432432456,0.4124780454911668,0.3905747334759166,0.2424,0.2525,68.31683168316823,1.831683168316823,0.4158091909023875,0.3933940387266214,0.2860174385996765,,,,,,Hold (Hala Buy),False,False
0.2493,0.2564,0.2492,0.253,2747780.0,2024-10-28 23:00:00+03:00,2024-10-29 02:59:59.999000+03:00,,,,99.92453193943692,2.498113298485923,0.1960790324448619,0.193604202719049,75.18796992481207,2.5187969924812066,0.2357987234236209,0.2315235617570829,0.2424,0.2564,75.71428571428564,2.571428571428564,0.2119745217211875,0.2088556680696845,0.2113278108486055,,,,,,Hold (Hala Buy),False,False
0.2531,0.2588,0.2525,0.2566,9092192.0,2024-10-29 03:00:00+03:00,2024-10-29 06:59:59.999000+03:00,,,,92.8953204272944,2.32238301068236,0.1928008686297326,0.1904469204544649,77.39726027397262,2.7397260273972623,0.114527300782334,0.1140291815052218,0.2424,0.2588,86.58536585365863,3.658536585365863,0.1150063645396205,0.1145019902977026,0.1396593640857965,,,,,,Hold (Hala Buy),False,False
0.2566,0.257,0.2537,0.2542,1888887.0,2024-10-29 07:00:00+03:00,2024-10-29 10:59:59.999000+03:00,,,,37.88263877339097,0.9470659693347744,0.261971725703136,0.2561388276667689,68.90243902439016,1.8902439024390163,0.1143441908431268,0.1138484487095827,0.2424,0.2588,71.95121951219511,2.195121951219511,0.2281898493156505,0.2243099788619221,0.1980990850794245,,,,,,Hold (Hala Buy),False,False
0.2542,0.256,0.254,0.2547,2036216.0,2024-10-29 11:00:00+03:00,2024-10-29 14:59:59.999000+03:00,,,,28.027303041182467,0.7006825760295617,0.2146238398336715,0.2113880139625457,83.0985915492957,3.309859154929571,0.3596957730292732,0.3449460345852806,0.2424,0.2588,75.0,2.5,0.424000413978673,0.400295204863414,0.3188764178037468,,,,,,Hold (Hala Buy),False,False
0.2546,0.2565,0.2537,0.2564,3135061.0,2024-10-29 15:00:00+03:00,2024-10-29 18:59:59.999000+03:00,,,,62.25914760882366,1.5564786902205916,0.7013952692943816,0.6052526630175998,79.83193277310922,2.9831932773109218,0.8545603855409438,0.6934444188545563,0.2492,0.2588,75.00000000000036,2.5000000000000355,1.2031332053065924,0.8346078044016162,0.7111016287579242,,,,,,Hold (Hala Buy),False,False
0.2564,0.2626,0.2564,0.2571,5444439.0,2024-10-29 19:00:00+03:00,2024-10-29 22:59:59.999000+03:00,,,,68.19708786494057,1.7049271966235144,0.9872840169238262,0.7562018385131168,73.03370786516845,2.303370786516845,1.187118825422125,0.8296831636946944,0.2525,0.2626,45.544554455445486,-0.4455445544554515,1.18008328126657,0.827477869766645,0.8044542906581521,,,,,,Hold (Hala Buy),False,False
0.2572,0.2602,0.2549,0.26,2489884.0,2024-10-29 23:00:00+03:00,2024-10-30 02:59:59.999000+03:00,,,,102.05792853242028,2.5514482133105076,1.3608582217002452,0.8765919696360179,70.73170731707316,2.073170731707316,1.638614602515817,0.9272786470648016,0.2537,0.2626,70.78651685393274,2.078651685393274,1.500991669590691,0.9053272941566376,0.903065970285819,,,,,,Hold (Hala Buy),False,False
0.26,0.2606,0.256,0.2589,2608922.0,2024-10-30 03:00:00+03:00,2024-10-30 06:59:59.999000+03:00,0.0032501369410437,,,47.32336696345128,1.183084174086282,1.6972108944026645,0.9350594937494918,84.05797101449294,3.4057971014492936,2.275657192332021,0.9791137708730469,0.2537,0.2626,58.426966292135134,0.8426966292135134,1.97028600405357,0.9618670077516928,0.9586800907914104,,,,,,Hold (Hala Buy),False,False
0.2589,0.2591,0.2563,0.2565,1307158.0,2024-10-30 07:00:00+03:00,2024-10-30 10:59:59.999000+03:00,0.0031515574889998,,,-53.469267939342046,-1.3367316984835511,1.3474946033655515,0.8734606404198181,60.227272727272826,1.0227272727272827,2.4718761385509684,0.9858452867214574,0.2537,0.2626,31.460674157303583,-1.853932584269642,1.5607731426550742,0.915545620981563,0.9249505160409462,,,,,,Hold (Hala Buy),False,False
