open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,macd_signal,buy_signal,sell_signal
142.74,143.2,132.0,138.1,63990.398,2024-10-25 23:00:00+03:00,2024-10-26 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
138.08,141.71,136.63,141.52,21449.43,2024-10-26 03:00:00+03:00,2024-10-26 06:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
141.52,141.69,140.5,140.52,10786.953,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
140.55,141.55,140.0,140.3,15980.478,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
140.3,141.24,139.12,140.39,20005.889,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,11.903776066326886,0.2975944016581721,,,74.20718816067651,2.420718816067651,,,132.0,143.2,74.91071428571423,2.4910714285714235,,,,,,,,,Hold (Hala Buy),False,False
140.4,143.11,139.98,143.07,10466.801,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,108.39529528395347,2.709882382098837,,,83.53576248313091,3.3535762483130913,,,136.63,143.11,99.3827160493824,4.93827160493824,,,,,,,,,Hold (Hala Buy),False,False
143.06,143.88,142.28,142.69,7184.367,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,63.27794234126408,1.581948558531602,,,63.38672768878712,1.338672768878712,,,139.12,143.88,75.0,2.5,,,,,,,,,Hold (Hala Buy),False,False
142.7,144.09,142.57,144.03,6468.604,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,77.12846848889855,1.928211712222464,,,87.26114649681536,3.726114649681536,,,139.12,144.09,98.79275653923536,4.879275653923537,,,,,,,,,Hold (Hala Buy),False,False
144.04,144.27,142.82,143.03,6181.229,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,19.102826917194104,0.4775706729298526,,,74.86338797814207,2.4863387978142075,,,139.12,144.27,75.92233009708723,2.592233009708723,,,,,,,,,Hold (Hala Buy),False,False
143.03,143.06,141.83,142.7,10235.554,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,-49.19956081835446,-1.2299890204588615,,,70.15706806282718,2.015706806282718,,,139.98,144.27,63.403263403263075,1.3403263403263077,,,,,,,,,Hold (Hala Buy),False,False
142.69,145.43,142.63,145.39,13332.609,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,105.05987761988357,2.6264969404970895,,,70.20905923344938,2.0209059233449382,,,141.83,145.43,98.88888888888832,4.888888888888832,,,,,,,,,Hold (Hala Buy),False,False
145.4,146.71,144.29,144.68,12776.874,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,42.48763892487732,1.062190973121933,,,66.39209225700174,1.6392092257001736,,,141.83,146.71,58.40163934426224,0.8401639344262236,,,,,,,,,Hold (Hala Buy),False,False
144.71,148.06,144.33,147.94,10673.089,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,101.0146435185297,2.5253660879632425,1.3310303009515922,0.8695009190613833,74.46808510638301,2.4468085106383017,2.3831168607468145,0.9831189382985028,141.83,148.06,98.0738362760834,4.80738362760834,3.2530682764879586,0.9970159758355178,0.9498786110651346,,,,,,Hold (Hala Buy),False,False
147.95,148.89,146.4,147.44,14555.174,2024-10-28 03:00:00+03:00,2024-10-28 06:59:59.999000+03:00,,,,56.63603908809817,1.4159009772024544,1.4552865871231793,0.8967332771522749,79.43925233644865,2.943925233644865,2.4412509071442825,0.9849579263778868,141.83,148.89,79.46175637393776,2.946175637393776,3.3036354108015535,0.9973026170204172,0.959664606850193,,,,,,Hold (Hala Buy),False,False
147.44,150.47,146.52,150.36,17454.961,2024-10-28 07:00:00+03:00,2024-10-28 10:59:59.999000+03:00,,,,94.84909243672897,2.371227310918224,1.4176582458808888,0.889109383389431,87.99603174603193,3.7996031746031935,2.49080945450985,0.9863676717353896,142.63,150.47,98.5969387755104,4.85969387755104,3.2949045522029756,0.9972551676557004,0.957577407593507,,,,,,Hold (Hala Buy),False,False
150.34,153.83,149.59,152.86,33185.801,2024-10-28 11:00:00+03:00,2024-10-28 14:59:59.999000+03:00,,,,90.48263801056012,2.262065950264003,1.4932268449622663,0.9039167685172352,87.7654196157737,3.7765419615773697,2.761683809254145,0.992046990512085,144.29,153.83,89.83228511530402,3.983228511530402,3.459707720150798,0.9980251368598236,0.9646629652963812,,,,,,Hold (Hala Buy),False,False
152.85,153.92,149.13,149.38,36544.347,2024-10-28 15:00:00+03:00,2024-10-28 18:59:59.999000+03:00,,,,-6.664467252594463,-0.1666116813148616,1.260468690124786,0.8511932712626574,68.56240126382298,1.856240126382298,2.553919973332007,0.9879744734837294,144.33,153.92,52.65901981230444,0.2659019812304443,2.947110645407121,0.9945044996645644,0.9445574148036504,,,,,,Hold (Hala Buy),False,False
149.33,151.01,148.36,149.42,19691.151,2024-10-28 19:00:00+03:00,2024-10-28 22:59:59.999000+03:00,,,,-15.97206299849408,-0.3993015749623521,1.1630384403589855,0.8220276221985694,57.83898305084739,0.783898305084739,2.364759918584289,0.982493177276576,146.4,153.92,40.15957446808496,-0.9840425531915038,2.5497466939737623,0.9878742927593136,0.9307983640781532,,,,,,Hold (Hala Buy),False,False
149.4,154.4,149.3,151.69,20748.958,2024-10-28 23:00:00+03:00,2024-10-29 02:59:59.999000+03:00,,,,41.82478218406787,1.0456195546016969,1.4158838375879366,0.8887370853849994,68.95628902765382,1.8956289027653823,2.3514179293045845,0.9820239923343548,146.52,154.4,65.60913705583744,1.5609137055837436,2.5742564012245888,0.9884510049710092,0.9530706942301213,,,,,,Hold (Hala Buy),False,False
151.67,155.38,150.96,153.92,20195.889,2024-10-29 03:00:00+03:00,2024-10-29 06:59:59.999000+03:00,,,,80.81693430484981,2.020423357621245,1.3485423283795095,0.8737087937444734,66.92015209125461,1.6920152091254608,2.3148745166135316,0.9806741512569198,148.36,155.38,79.20227920227903,2.9202279202279033,2.355516293595597,0.9821694263163876,0.945517457105927,,,,,,Hold (Hala Buy),False,False
153.89,154.57,153.16,154.04,12534.968,2024-10-29 07:00:00+03:00,2024-10-29 10:59:59.999000+03:00,,,,68.40034950470191,1.7100087376175477,1.4205220799901332,0.8897077869303921,57.2481572481571,0.72481572481571,2.21327523873748,0.9763711782746624,148.36,155.38,80.91168091168082,3.091168091168082,2.6056278665669144,0.9891495480828773,0.951742837762644,,,,,,Hold (Hala Buy),False,False
154.05,155.06,153.68,153.96,9537.04,2024-10-29 11:00:00+03:00,2024-10-29 14:59:59.999000+03:00,,,,44.30226497216407,1.1075566243041015,1.2629876951391177,0.8518856954786778,98.31223628692015,4.831223628692015,2.4782102518545592,0.9860222255070774,148.36,155.38,79.77207977207989,2.977207977207989,2.402275016522431,0.9837483666844982,0.9405520958900844,,,,,,Hold (Hala Buy),False,False
153.97,154.42,150.36,151.63,27936.893,2024-10-29 15:00:00+03:00,2024-10-29 18:59:59.999000+03:00,,,,-74.55435399096775,-1.863858849774194,0.8985699365861568,0.7156008339604151,65.71834992887631,1.5718349928876307,2.325755780659311,0.9810862527677912,149.3,155.38,38.32236842105247,-1.1677631578947534,1.945170705934816,0.959941986488142,0.8855430244054494,,,,,,Hold (Hala Buy),False,False
151.63,154.23,150.66,151.11,25221.624,2024-10-29 19:00:00+03:00,2024-10-29 22:59:59.999000+03:00,,,,-84.44822244860885,-2.1112055612152214,0.4005218396824406,0.3803953799747819,44.507575757575886,-0.5492424242424114,1.8425507141209103,0.9510393897828244,150.36,155.38,14.940239043824755,-3.505976095617525,1.015651820027198,0.7680895609603605,0.6998414435726557,,,,,,Hold (Hala Buy),False,False
151.11,151.57,149.19,151.49,21432.635,2024-10-29 23:00:00+03:00,2024-10-30 02:59:59.999000+03:00,,,,-44.519480574326266,-1.1129870143581566,0.0255159547244228,0.0255104186600991,14.577259475218751,-3.542274052478125,1.029348934781411,0.773647088211439,149.19,155.06,39.18228279386729,-1.081771720613271,0.4528740164556787,0.4242585827200091,0.4078053631971823,,,,,,Hold (Hala Buy),False,False
151.51,152.27,148.65,151.79,12200.24,2024-10-30 03:00:00+03:00,2024-10-30 06:59:59.999000+03:00,2.9652050701973565,,,-12.192700740798871,-0.3048175185199718,0.0101597505905217,0.0101594010400001,18.83656509695254,-3.1163434903047462,0.4768396440384062,0.4437090205228562,148.65,155.06,48.98595943837735,-0.101404056162265,0.4120622345231555,0.3902222966809899,0.2813635727479488,,,,,,Hold (Hala Buy),False,False
151.8,154.4,151.19,152.79,13407.985,2024-10-30 07:00:00+03:00,2024-10-30 10:59:59.999000+03:00,2.899656228528528,,,109.2492466349386,2.731231165873465,0.3579967217945013,0.3434482732943913,37.08609271523154,-1.2913907284768464,0.2462519736426745,0.2413922413676896,148.65,154.42,71.75043327556325,2.1750433275563252,0.7630717768284698,0.6428827384878187,0.4092410843832999,,,,,,Hold (Hala Buy),False,False
152.82,154.86,152.05,152.21,17868.749,2024-10-30 11:00:00+03:00,2024-10-30 14:59:59.999000+03:00,2.7689879767534933,,,34.05047613243689,0.8512619033109223,0.3364014272066375,0.3242609616327292,60.43165467625943,1.0431654676259428,0.1515338141827368,0.1503845045275378,148.65,154.86,57.32689210950077,0.7326892109500769,0.6710468329802847,0.5856680664046318,0.3534378441882996,,,,,,Hold (Hala Buy),False,False
152.21,158.32,151.56,156.88,55725.456,2024-10-30 15:00:00+03:00,2024-10-30 18:59:59.999000+03:00,3.0075927598157364,,,116.30105016297358,2.9075262540743396,0.4349684157014258,0.4094651075139765,91.6305916305918,4.16305916305918,0.4260942535087055,0.4020520603141459,148.65,158.32,85.10858324715616,3.5108583247156164,0.7366724334789194,0.6271305140927493,0.4795492273069572,,,,,,Hold (Hala Buy),False,False
156.94,158.28,154.91,156.16,23592.532,2024-10-30 19:00:00+03:00,2024-10-30 22:59:59.999000+03:00,3.1028233703652006,,,61.662508091837374,1.5415627022959344,0.4162521895545799,0.3937684141400919,82.11829436038526,3.2118294360385264,0.7024291103112407,0.6059073663380051,148.65,158.32,77.66287487073424,2.7662874870734244,0.700574588579513,0.6047323645887347,0.5348027150222773,,,,,,Hold (Hala Buy),False,False
156.19,157.39,155.1,156.25,14516.764,2024-10-30 23:00:00+03:00,2024-10-31 02:59:59.999000+03:00,3.149253924267299,,,42.568493836427216,1.0642123459106805,0.4114361586219775,0.3896914258844707,81.58640226628913,3.158640226628913,0.5165865100820071,0.4750611787424835,151.19,158.32,70.96774193548394,2.0967741935483946,0.6027486126173359,0.5390025308459412,0.4679183784909651,,,,,,Hold (Hala Buy),False,False
156.19,157.7,154.22,154.76,15769.703,2024-10-31 03:00:00+03:00,2024-10-31 06:59:59.999000+03:00,3.030881806392671,,,-17.553238266379424,-0.4388309566594856,0.5697725911902785,0.5151922483101339,63.04635761589406,1.304635761589406,0.4868977066044265,0.4517507148389671,151.56,158.32,47.33727810650877,-0.266272189349123,0.7029142757890725,0.6062143257932302,0.524385762980777,,,,,,Hold (Hala Buy),False,False
154.86,154.91,152.1,152.8,11819.522,2024-10-31 07:00:00+03:00,2024-10-31 10:59:59.999000+03:00,2.747246878640283,,,-104.974280188797,-2.624357004719925,0.5127557641342002,0.4720895742004969,53.30347144456889,0.3303471444568892,0.5846298809043489,0.5260223762639527,151.56,158.32,18.34319526627235,-3.165680473372765,0.7407249004829348,0.6295829294249327,0.5425649599631274,,,,,,Hold (Hala Buy),False,False
