open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,macd_signal,buy_signal,sell_signal
0.2451,0.2474,0.2236,0.2357,20309258.9,2024-10-25 23:00:00+03:00,2024-10-26 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.2357,0.2407,0.2318,0.24,15335054.0,2024-10-26 03:00:00+03:00,2024-10-26 06:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.2399,0.2414,0.2391,0.24,4619942.4,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.2399,0.2414,0.2387,0.2404,3560756.6,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.2404,0.2412,0.2337,0.236,6499099.2,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,-68.53159602954429,-1.713289900738607,,,51.648351648351614,0.1648351648351614,,,0.2236,0.2474,52.10084033613439,0.2100840336134389,,,,,,,,,Hold (Hala Buy),False,False
0.236,0.2403,0.2351,0.2399,4500521.2,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,23.283505604770152,0.5820876401192538,,,66.15384615384615,1.6153846153846148,,,0.2318,0.2414,84.37499999999999,3.4374999999999987,,,,,,,,,Hold (Hala Buy),False,False
0.24,0.2416,0.2393,0.2403,3268365.4,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,34.98717223423118,0.8746793058557796,,,51.64835164835176,0.1648351648351756,,,0.2337,0.2416,83.54430379746844,3.3544303797468444,,,,,,,,,Hold (Hala Buy),False,False
0.2403,0.241,0.2392,0.2407,3914287.8,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,42.27934758817556,1.0569836897043892,,,53.68421052631581,0.3684210526315809,,,0.2337,0.2416,88.60759493670874,3.860759493670874,,,,,,,,,Hold (Hala Buy),False,False
0.2407,0.241,0.2398,0.2401,2130898.4,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,24.260844762468764,0.6065211190617191,,,48.45360824742271,-0.1546391752577293,,,0.2337,0.2416,81.01265822784812,3.1012658227848124,,,,,,,,,Hold (Hala Buy),False,False
0.2402,0.2411,0.2385,0.2393,2230110.3,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,-97.87120517628526,-2.4467801294071316,,,77.04918032786908,2.7049180327869085,,,0.2351,0.2416,64.6153846153847,1.46153846153847,,,,,,,,,Hold (Hala Buy),False,False
0.2393,0.2422,0.2388,0.2417,3689677.9,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,97.12031010261984,2.4280077525654966,,,69.56521739130446,1.956521739130446,,,0.2385,0.2422,86.48648648648651,3.6486486486486513,,,,,,,,,Hold (Hala Buy),False,False
0.2417,0.2426,0.2407,0.2414,3150530.9,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,52.03770856779599,1.3009427141948997,,,62.22222222222225,1.222222222222225,,,0.2385,0.2426,70.73170731707316,2.073170731707316,,,,,,,,,Hold (Hala Buy),False,False
0.2415,0.2446,0.2412,0.2427,3551834.6,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,82.3033695610466,2.057584239026165,0.5274151589313294,0.4834027469702346,68.51851851851868,1.8518518518518676,1.099372296491139,0.8002734365125329,0.2385,0.2446,68.85245901639334,1.885245901639334,2.559182608149971,0.9880996324453604,0.757258605309376,,,,,,Hold (Hala Buy),False,False
0.2428,0.2438,0.2375,0.2379,4913274.1,2024-10-28 03:00:00+03:00,2024-10-28 06:59:59.999000+03:00,,,,-92.21679352414336,-2.305419838103584,0.4616229436685543,0.4314060314440388,38.541666666666586,-1.1458333333333417,0.9537424633613054,0.7414726574177335,0.2375,0.2446,5.633802816901552,-4.436619718309845,2.0428821912696065,0.9669352579043232,0.7132713155886985,,,,,,Hold (Hala Buy),False,False
0.2379,0.2423,0.237,0.2415,5772179.3,2024-10-28 07:00:00+03:00,2024-10-28 10:59:59.999000+03:00,,,,16.759993581145668,0.4189998395286417,0.4435020769362639,0.4165430968362531,58.87096774193543,0.8870967741935432,0.8728215921178529,0.7028048742327235,0.237,0.2446,59.210526315789345,0.9210526315789344,1.7632769281117102,0.9428678737560476,0.6874052816083415,,,,,,Hold (Hala Buy),False,False
0.2415,0.2427,0.239,0.2422,5098736.6,2024-10-28 11:00:00+03:00,2024-10-28 14:59:59.999000+03:00,,,,37.43748752644207,0.9359371881610518,0.4503085083035164,0.4221525664433654,52.33644859813084,0.2336448598130843,0.880467113782065,0.7066532539931737,0.237,0.2446,68.42105263157887,1.8421052631578876,1.5952408040462704,0.9209490158037758,0.683251612080105,,,,,,Hold (Hala Buy),False,False
0.2421,0.2422,0.237,0.2372,9912816.4,2024-10-28 15:00:00+03:00,2024-10-28 18:59:59.999000+03:00,,,,-80.78218751605888,-2.019554687901472,0.108470910791754,0.1080474828031882,36.36363636363634,-1.3636363636363662,0.688016289752293,0.5967061184600959,0.237,0.2446,2.6315789473684883,-4.736842105263151,0.6399517374980456,0.5648666905679809,0.423206763943755,,,,,,Hold (Hala Buy),False,False
0.2372,0.2415,0.2341,0.2411,9182855.6,2024-10-28 19:00:00+03:00,2024-10-28 22:59:59.999000+03:00,,,,32.94367013861592,0.823591753465398,0.1325898701699406,0.13181831541662,45.555555555555586,-0.4444444444444415,0.6558157042871028,0.5755720430324601,0.2341,0.2438,72.16494845360842,2.2164948453608417,0.5416438511176043,0.4942312922169926,0.4005405502220243,,,,,,Hold (Hala Buy),False,False
0.2412,0.2476,0.2408,0.2443,8826111.6,2024-10-28 23:00:00+03:00,2024-10-29 02:59:59.999000+03:00,,,,78.45520510723954,1.9613801276809888,0.6223854542908429,0.5527867360904164,69.51219512195118,1.951219512195118,0.5720714242213484,0.5168789174978635,0.2341,0.2476,75.55555555555554,2.5555555555555545,0.6632013060083914,0.5804899240889403,0.5500518592257401,,,,,,Hold (Hala Buy),False,False
0.2443,0.252,0.2433,0.2513,10017813.1,2024-10-29 03:00:00+03:00,2024-10-29 06:59:59.999000+03:00,,,,103.5571955921386,2.5889298898034654,0.6402656917617282,0.5650804321577739,74.74747474747477,2.474747474747477,0.6296520615121295,0.5578125863486905,0.2341,0.252,96.08938547486044,4.608938547486045,0.7699001836569908,0.6468714052584138,0.5899214745882927,,,,,,Hold (Hala Buy),False,False
0.2514,0.2534,0.2499,0.2511,6949360.9,2024-10-29 07:00:00+03:00,2024-10-29 10:59:59.999000+03:00,,,,65.65975784493084,1.641493946123271,0.6781047175315472,0.5902858817818969,73.05699481865275,2.3056994818652754,0.7500384236946906,0.6351718748588125,0.2341,0.2534,88.08290155440403,3.808290155440403,0.962691230738445,0.7454748935028024,0.6569775500478373,,,,,,Hold (Hala Buy),False,False
0.2511,0.2529,0.2494,0.2497,6697218.4,2024-10-29 11:00:00+03:00,2024-10-29 14:59:59.999000+03:00,,,,32.11251127219344,0.802812781804836,0.5386856667291774,0.4919924207062183,89.80891719745215,3.9808917197452143,0.9865984090161738,0.7559081372424665,0.2341,0.2534,80.82901554404141,3.082901554404142,1.0957640810456457,0.798972306367022,0.6822909547719022,,,,,,Hold (Hala Buy),False,False
0.2496,0.2534,0.2491,0.2531,6946161.4,2024-10-29 15:00:00+03:00,2024-10-29 18:59:59.999000+03:00,,,,63.575461875435586,1.5893865468858897,0.9714419317280076,0.7493372484026102,89.47368421052622,3.9473684210526216,1.5525097150590583,0.9141986349101991,0.2408,0.2534,97.61904761904744,4.761904761904744,2.1178223566250445,0.9714718600561932,0.8783359144563342,,,,,,Hold (Hala Buy),False,False
0.253,0.2599,0.2528,0.257,14168988.0,2024-10-29 19:00:00+03:00,2024-10-29 22:59:59.999000+03:00,,,,107.76348213767166,2.6940870534417916,1.22422939994058,0.840897345509834,89.93710691823891,3.993710691823891,1.897689039240208,0.9560391791441536,0.2433,0.2599,82.53012048192767,3.253012048192767,2.3769289584710256,0.9829105197035698,0.9266156814525192,,,,,,Hold (Hala Buy),False,False
0.257,0.2599,0.2535,0.2598,8097622.6,2024-10-29 23:00:00+03:00,2024-10-30 02:59:59.999000+03:00,,,,90.03799625743831,2.2509499064359577,1.3703419241933472,0.8787700944942557,86.32478632478616,3.632478632478616,2.275337236203045,0.9791005409507976,0.2491,0.2599,99.07407407407366,4.907407407407367,2.717518085609857,0.9913157182780178,0.9497287845743568,,,,,,Hold (Hala Buy),False,False
0.2598,0.2618,0.2559,0.2607,5509291.6,2024-10-30 03:00:00+03:00,2024-10-30 06:59:59.999000+03:00,0.0052025810961222,,,66.86354458104408,1.671588614526102,1.780468957796411,0.944745569925603,88.70967741935493,3.8709677419354938,2.8569599145999183,0.9934222788892454,0.2491,0.2618,91.33858267716543,4.133858267716543,3.703151460385379,0.9987859130522284,0.9789845872890256,,,,,,Hold (Hala Buy),False,False
0.2608,0.2617,0.2588,0.26,5015392.6,2024-10-30 07:00:00+03:00,2024-10-30 10:59:59.999000+03:00,0.0055178267636854,,,39.90010385539219,0.9975025963848048,1.7997923847874564,0.9467845083255684,94.01709401709418,4.401709401709418,3.3954214530614584,0.9977544821477966,0.2491,0.2618,85.82677165354355,3.5826771653543545,3.8549494959402137,0.999103668358256,0.9812142196105405,,,,,,Hold (Hala Buy),False,False
