open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786,macd_signal,buy_signal,sell_signal
0.378,0.3791,0.325,0.3509,40093329.8,2024-10-25 23:00:00+03:00,2024-10-26 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.3509,0.3658,0.3438,0.3573,27348723.17,2024-10-26 03:00:00+03:00,2024-10-26 06:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.3573,0.3611,0.3526,0.353,8557710.6,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.353,0.3638,0.3526,0.3597,8686776.3,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,,Hold (Hala Buy),False,False
0.3597,0.3616,0.3425,0.3482,11488913.04,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,-80.12175508418191,-2.003043877104548,,,45.32871972318345,-0.4671280276816553,,,0.325,0.3791,42.88354898336415,-0.711645101663585,,,,,,,,,Hold (Hala Buy),False,False
0.3482,0.3579,0.3459,0.3521,7242997.36,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,-28.927959283341018,-0.7231989820835255,,,51.829268292682976,0.1829268292682975,,,0.3425,0.3658,41.20171673819743,-0.8798283261802567,,,,,,,,,Hold (Hala Buy),False,False
0.3522,0.3599,0.3515,0.3576,5944168.21,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,50.73902589942692,1.268475647485673,,,50.470219435736624,0.0470219435736623,,,0.3425,0.3638,70.89201877934252,2.089201877934252,,,,,,,,,Hold (Hala Buy),False,False
0.3577,0.3608,0.3526,0.3584,8799219.21,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,43.80736736950696,1.095184184237674,,,59.50704225352114,0.9507042253521144,,,0.3425,0.3638,74.64788732394356,2.4647887323943567,,,,,,,,,Hold (Hala Buy),False,False
0.3585,0.3591,0.3506,0.3526,4948489.5,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,-18.634276208871896,-0.4658569052217974,,,37.09090909090909,-1.2909090909090908,,,0.3425,0.3616,52.87958115183259,0.2879581151832589,,,,,,,,,Hold (Hala Buy),False,False
0.3525,0.3553,0.3453,0.347,8624647.99,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,-94.12215644403412,-2.353053911100853,,,47.22222222222214,-0.2777777777777857,,,0.3453,0.3608,10.967741935483728,-3.903225806451627,,,,,,,,,Hold (Hala Buy),False,False
0.347,0.3591,0.3469,0.3548,13349386.43,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,10.48144869455555,0.2620362173638887,,,55.29411764705878,0.5294117647058784,,,0.3453,0.3608,61.29032258064516,1.129032258064516,,,,,,,,,Hold (Hala Buy),False,False
0.3548,0.3599,0.3474,0.3512,11789479.7,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,-25.21170449317596,-0.630292612329399,,,36.440677966101816,-1.3559322033898185,,,0.3453,0.3608,38.06451612903233,-1.1935483870967674,,,,,,,,,Hold (Hala Buy),False,False
0.3514,0.3739,0.3508,0.3622,14514144.61,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,102.74580785087016,2.5686451962717545,-0.1090116713867925,-0.1085818991423579,55.621301775147955,0.5621301775147955,-0.1243946843715113,-0.1237570017538505,0.3453,0.3739,59.09090909090915,0.9090909090909152,0.0213138079194513,0.0213105810382342,-0.0703427732859914,,,,,,Hold (Hala Buy),False,False
0.3623,0.364,0.3355,0.3366,16243174.36,2024-10-28 03:00:00+03:00,2024-10-28 06:59:59.999000+03:00,,,,-96.53039041509471,-2.413259760377368,-0.1545912139726614,-0.1533713770673282,35.07462686567166,-1.492537313432834,-0.2383290494549756,-0.2339168471518974,0.3355,0.3739,2.8645833333333077,-4.71354166666667,-0.4233413659697802,-0.3997416142720549,-0.2623432794970935,,,,,,Hold (Hala Buy),False,False
0.3365,0.3443,0.33,0.3361,25549524.07,2024-10-28 07:00:00+03:00,2024-10-28 10:59:59.999000+03:00,,,,-69.99406334439804,-1.749851583609951,-0.2686637252533754,-0.2623809917849669,38.762886597938184,-1.1237113402061816,-0.3835110682854733,-0.3657527406411964,0.33,0.3739,13.895216400911153,-3.610478359908885,-0.7267469252729613,-0.6210711173523495,-0.4164016165928376,,,,,,Hold (Hala Buy),False,False
0.3364,0.3565,0.3359,0.3467,26658396.89,2024-10-28 11:00:00+03:00,2024-10-28 14:59:59.999000+03:00,,,,0.8566910369774425,0.021417275924436,-0.4072257665379573,-0.386114573850166,42.10526315789475,-0.7894736842105253,-0.4764550269281609,-0.4434000732335752,0.33,0.3739,38.04100227790432,-1.195899772209568,-1.0917582197333855,-0.7975189699138792,-0.5423445389992069,,,,,,Hold (Hala Buy),False,False
0.3467,0.3467,0.3318,0.332,23973229.24,2024-10-28 15:00:00+03:00,2024-10-28 18:59:59.999000+03:00,,,,-58.76966438465855,-1.4692416096164638,-0.6921619658550837,-0.5993690898438411,34.61538461538463,-1.5384615384615374,-0.7530290006852332,-0.6369525358395232,0.33,0.3739,4.555808656036451,-4.544419134396356,-1.8705590938212424,-0.9536447831602886,-0.7299888029478843,,,,,,Hold (Hala Buy),False,False
0.3318,0.3457,0.3313,0.3418,17999633.69,2024-10-28 19:00:00+03:00,2024-10-28 22:59:59.999000+03:00,,,,37.002938079004274,0.9250734519751068,-0.5376141483887609,-0.4911798423268171,33.3333333333333,-1.66666666666667,-0.7947798424360754,-0.6611082895889138,0.33,0.364,34.70588235294114,-1.5294117647058862,-2.072489080475592,-0.9688066566099552,-0.7070315961752288,,,,,,Hold (Hala Buy),False,False
0.3419,0.3775,0.3416,0.3717,21036398.86,2024-10-28 23:00:00+03:00,2024-10-29 02:59:59.999000+03:00,,,,111.36147315868976,2.7840368289672437,0.0331737116188053,0.0331615478037658,76.79389312977098,2.679389312977098,-0.4662057212410883,-0.4351285173929394,0.33,0.3775,87.78947368421048,3.778947368421048,-1.218914283267517,-0.839333617890125,-0.4137668624930995,,,,,,Hold (Hala Buy),False,False
0.3717,0.395,0.3668,0.3905,27740658.4,2024-10-29 03:00:00+03:00,2024-10-29 06:59:59.999000+03:00,,,,94.42739774134532,2.3606849435336335,0.2663569034154436,0.2602316832019523,82.4582338902148,3.24582338902148,-0.1643822074282436,-0.1629174192154861,0.3313,0.395,92.93563579277864,4.2935635792778655,-0.8672996920215894,-0.6999995738067941,-0.2008951032734426,,,,,,Hold (Hala Buy),False,False
0.3908,0.3965,0.3824,0.3853,18732224.31,2024-10-29 07:00:00+03:00,2024-10-29 10:59:59.999000+03:00,,,,53.67418108254997,1.3418545270637494,0.4854843633480156,0.4506250869086856,74.61734693877548,2.4617346938775486,0.2598030033792415,0.2541112658035097,0.3313,0.3965,82.8220858895705,3.2822085889570505,-0.3699933613489428,-0.3539859057025865,0.1169168156698696,,,,,,Hold (Hala Buy),False,False
0.3852,0.3903,0.378,0.385,17301369.17,2024-10-29 11:00:00+03:00,2024-10-29 14:59:59.999000+03:00,,,,34.23748269187073,0.8559370672967683,0.2951834601285727,0.2868986596200061,91.40625,4.140625,0.6574135392109309,0.5766395594564827,0.3313,0.3965,82.36196319018404,3.236196319018404,-0.1114260935792219,-0.1109672252493517,0.250856997942379,,,,,,Hold (Hala Buy),False,False
0.3849,0.3856,0.3737,0.3803,21992103.47,2024-10-29 15:00:00+03:00,2024-10-29 18:59:59.999000+03:00,,,,-21.331388889359797,-0.5332847222339949,0.5040695754778365,0.4653116404226171,82.68251273344654,3.2682512733446547,1.186390048852874,0.8294559207153193,0.3416,0.3965,70.49180327868854,2.0491803278688536,0.6399874613691696,0.5648910153762762,0.6198861921714042,,,,,,Hold (Hala Buy),False,False
0.3803,0.3975,0.3768,0.3831,29549696.12,2024-10-29 19:00:00+03:00,2024-10-29 22:59:59.999000+03:00,,,,-31.026691761427255,-0.7756672940356815,0.612312274319422,0.5457527199664172,67.92452830188682,1.7924528301886824,1.510408290007859,0.9070114799273322,0.3668,0.3975,53.09446254071654,0.3094462540716542,1.0755346407003403,0.7915373098377961,0.7481005032438485,,,,,,Hold (Hala Buy),False,False
0.3832,0.3867,0.3785,0.3809,7262894.84,2024-10-29 23:00:00+03:00,2024-10-30 02:59:59.999000+03:00,,,,-58.818182708594705,-1.4704545677148677,0.4465487361372771,0.4190579365552486,18.421052631578817,-3.157894736842118,1.2472503952710154,0.8475108092781738,0.3737,0.3975,30.252100840336247,-1.974789915966375,0.9889912913940287,0.7569318798415804,0.6745002085583343,,,,,,Hold (Hala Buy),False,False
