open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
0.5152,0.5185,0.486,0.5022,143825743.0,2024-10-25 23:00:00+03:00,2024-10-26 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
0.5022,0.5123,0.4989,0.5121,47219841.0,2024-10-26 03:00:00+03:00,2024-10-26 06:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
0.5122,0.5154,0.5117,0.5141,19391471.0,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
0.5141,0.5153,0.5131,0.5144,12910369.0,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
0.5143,0.5149,0.5057,0.5092,24346879.0,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,-15.900142667154197,-0.39750356667885495,,,70.11494252873568,2.011494252873568,,,0.486,0.5185,71.38461538461544,2.1384615384615446,,,,,,,,
0.5093,0.5134,0.5091,0.5129,10317875.0,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,11.516389026510144,0.2879097256627536,,,75.35545023696692,2.5355450236966917,,,0.4989,0.5154,84.84848484848513,3.484848484848513,,,,,,,,
0.5129,0.5151,0.5118,0.5134,7641574.0,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,19.080095830019363,0.4770023957504841,,,55.55555555555545,0.555555555555545,,,0.5057,0.5154,79.3814432989689,2.9381443298968906,,,,,,,,
0.5135,0.5168,0.512,0.5162,8437857.0,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,77.08601042197398,1.9271502605493496,,,58.39999999999999,0.8399999999999992,,,0.5057,0.5168,94.59459459459418,4.459459459459419,,,,,,,,
0.5162,0.5165,0.5144,0.5149,5956497.0,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,39.84927792045443,0.9962319480113608,,,51.851851851852075,0.18518518518520752,,,0.5057,0.5168,82.88288288288277,3.288288288288277,,,,,,,,
0.5149,0.5155,0.5108,0.5121,14845946.0,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,-73.09738846477732,-1.8274347116194332,,,63.06306306306313,1.3063063063063134,,,0.5091,0.5168,38.961038961038795,-1.1038961038961206,,,,,,,,
0.5122,0.5173,0.5121,0.5173,12959971.0,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,80.392898257387,2.009822456434675,,,67.46031746031738,1.7460317460317385,,,0.5108,0.5173,100.0,5.0,,,,,,,,
0.5173,0.5179,0.5135,0.5152,11010443.0,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,2.059285629020505,0.05148214072551263,,,56.338028169014166,0.6338028169014166,,,0.5108,0.5179,61.97183098591496,1.1971830985914964,,,,,,,,
0.5152,0.518,0.5134,0.5168,12524284.0,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,50.31833432521374,1.2579583581303435,0.5314021118851324,0.4864521426014686,52.30769230769248,0.2307692307692477,1.116076679702192,0.8061999280742099,0.5108,0.518,83.33333333333358,3.333333333333359,2.7484247143314864,0.9918341424847359,0.7614954043868049,,,,,
0.5168,0.5175,0.5127,0.5133,17567212.0,2024-10-28 03:00:00+03:00,2024-10-28 06:59:59.999000+03:00,,,,-49.07727621267145,-1.2269319053167864,0.4392434075920289,0.4130171078339406,44.736842105263044,-0.5263157894736956,0.8340977861080515,0.682670191571775,0.5108,0.518,34.72222222222156,-1.527777777777844,2.3410647903048876,0.9816513462126583,0.6924462152061247,,,,,
0.5133,0.5189,0.5115,0.5163,22265191.0,2024-10-28 07:00:00+03:00,2024-10-28 10:59:59.999000+03:00,,,,21.80767988960898,0.5451919972402245,0.4678303266561923,0.43644459366603094,63.636363636363505,1.3636363636363507,0.7038857127680136,0.6068284019319021,0.5115,0.5189,64.86486486486459,1.4864864864864586,2.1190245682646593,0.9715393964450276,0.6716041306809869,,,,,
0.5163,0.5214,0.5161,0.5197,39963635.0,2024-10-28 11:00:00+03:00,2024-10-28 14:59:59.999000+03:00,,,,97.7614033356277,2.444035083390693,0.6863895141717711,0.5956575527261885,58.823529411764845,0.8823529411764846,0.7401965333925625,0.6292638875631424,0.5115,0.5214,82.82828282828363,3.2828282828283637,2.157322785257046,0.9736102887743292,0.7328439096878867,,,,,
0.5198,0.5217,0.5137,0.5139,34073087.0,2024-10-28 15:00:00+03:00,2024-10-28 18:59:59.999000+03:00,,,,-54.78623361363809,-1.3696558403409522,0.32007772518395977,0.3095771990580198,46.242774566474125,-0.3757225433525875,0.6051162507978306,0.5406801698794726,0.5115,0.5217,23.52941176470633,-2.647058823529367,1.367709642702736,0.8781691691919273,0.5761421793764733,,,,,
0.5138,0.5191,0.5113,0.5176,25183186.0,2024-10-28 19:00:00+03:00,2024-10-28 22:59:59.999000+03:00,,,,36.341742803440425,0.9085435700860107,0.31033457208114307,0.3007414393300894,52.06185567010286,0.20618556701028581,0.6074496265561726,0.542329334532273,0.5113,0.5217,60.57692307692237,1.057692307692237,1.1198656448587316,0.8075221784304756,0.5501976507642793,,,,,
0.5176,0.5214,0.5163,0.5195,20452379.0,2024-10-28 23:00:00+03:00,2024-10-29 02:59:59.999000+03:00,,,,58.13183589761967,1.453295897440492,0.6748601953100236,0.5881678234557054,67.41573033707857,1.7415730337078572,0.6558125962674554,0.5755699646437168,0.5113,0.5217,78.84615384615313,2.884615384615313,1.5630335880266688,0.9159105514200266,0.6932161131731496,,,,,
0.5195,0.5265,0.5185,0.5234,41118680.0,2024-10-29 03:00:00+03:00,2024-10-29 06:59:59.999000+03:00,,,,88.22673226741937,2.2056683066854843,0.6966208453378913,0.6022185127130953,68.98395721925128,1.8983957219251282,0.6727419269222764,0.5867806255440047,0.5113,0.5265,79.60526315789478,2.9605263157894783,1.3364254008921663,0.8708109932952601,0.6866033771841199,,,,,
0.5235,0.5284,0.5229,0.5259,36209457.0,2024-10-29 07:00:00+03:00,2024-10-29 10:59:59.999000+03:00,,,,82.27453719449954,2.0568634298624886,0.919440988575333,0.7256328543420645,67.41573033707857,1.7415730337078572,0.7958275065674365,0.6616976488483645,0.5113,0.5284,85.38011695906464,3.538011695906464,1.596517467260496,0.9211426530557173,0.7694910520820487,,,,,
0.5258,0.5268,0.5231,0.5258,27799656.0,2024-10-29 11:00:00+03:00,2024-10-29 14:59:59.999000+03:00,,,,59.73227143572722,1.4933067858931806,0.9455908138823149,0.7377804006116856,99.17355371900835,4.917355371900836,1.316559300026502,0.8659257201548447,0.5113,0.5284,84.79532163742728,3.479532163742728,1.612761781750426,0.9235671139189253,0.8424244115618186,,,,,
0.5258,0.5293,0.5236,0.5259,45949930.0,2024-10-29 15:00:00+03:00,2024-10-29 18:59:59.999000+03:00,,,,43.091374284396444,1.077284357109911,1.201614843040837,0.8341465038008167,98.82352941176484,4.882352941176484,1.9175224923209662,0.9577126879231928,0.5163,0.5293,73.84615384615418,2.3846153846154183,2.047472133127455,0.9672324492385476,0.9196972136541857,,,,,
0.5258,0.5305,0.5251,0.5262,47789431.0,2024-10-29 19:00:00+03:00,2024-10-29 22:59:59.999000+03:00,,,,44.04964483642193,1.1012411209105484,1.263398079004206,0.8519982206365508,98.55072463768133,4.855072463768133,2.305459836780053,0.9803104267490527,0.5185,0.5305,64.16666666666694,1.4166666666666943,2.0397143753697033,0.9667286028654697,0.9330124167503578,,,,,
0.5262,0.5289,0.5214,0.5284,21996676.0,2024-10-29 23:00:00+03:00,2024-10-30 02:59:59.999000+03:00,,,,118.1548583259782,2.953871458149455,1.3200465650885131,0.8667955084503752,98.07692307692328,4.807692307692328,2.7416086552818135,0.9917225262117473,0.5214,0.5305,76.92307692307702,2.6923076923077023,1.9741009764229633,0.9621513680895368,0.940223134250553,,,,,
0.5285,0.5285,0.5227,0.5256,34420375.0,2024-10-30 03:00:00+03:00,2024-10-30 06:59:59.999000+03:00,0.004882599397057041,,,-45.22594143989428,-1.130648535997357,1.3466029322378015,0.8732490903503054,47.27272727272654,-0.27272727272734587,2.753052574240174,0.9919090703236828,0.5214,0.5305,46.15384615384597,-0.3846153846154032,2.225483580746737,0.9769345561897347,0.9473642389545743,,,,,
0.5257,0.5266,0.523,0.5238,30356393.0,2024-10-30 07:00:00+03:00,2024-10-30 10:59:59.999000+03:00,0.004594654887645322,,,-88.41431004786223,-2.2103577511965558,1.0000583409841832,0.761618656583543,36.11111111111085,-1.388888888888915,2.575822079140263,0.9884869045675339,0.5214,0.5305,26.373626373627136,-2.3626373626372863,1.845446950710123,0.9513152893968042,0.9004736168492936,,,,,
0.5237,0.5256,0.5205,0.5208,27926194.0,2024-10-30 11:00:00+03:00,2024-10-30 14:59:59.999000+03:00,0.004077380358759819,,,-97.39691511909237,-2.4349228779773093,0.5680340326044272,0.5139139996223374,24.7524752475245,-2.52475247524755,2.1017859114785504,0.9705557377941602,0.5205,0.5305,3.000000000000777,-4.699999999999923,1.0027119079750968,0.7627307374707417,0.7490668249624131,,,,,
0.5208,0.526,0.5194,0.5233,45411203.0,2024-10-30 15:00:00+03:00,2024-10-30 18:59:59.999000+03:00,0.0038250726183650663,,,-25.468581598685955,-0.6367145399671489,0.2522137163096903,0.24699845758422997,38.21138211382096,-1.178861788617904,1.7598684103071023,0.9424883093239034,0.5194,0.5289,41.05263157894724,-0.8947368421052758,0.5743493348756797,0.5185462867995512,0.5693443512358948,,,,,
0.5233,0.5242,0.5214,0.5223,23468834.0,2024-10-30 19:00:00+03:00,2024-10-30 22:59:59.999000+03:00,0.003504032962860726,,,-32.18638161393045,-0.8046595403482613,-0.065733280380393,-0.0656387688673863,22.52252252252228,-2.747747747747772,1.261054990145366,0.8513546987584596,0.5194,0.5285,31.86813186813203,-1.8131868131867972,-0.020228277245793642,-0.020225518673557104,0.2551634704058387,,,,,
0.5222,0.5255,0.5207,0.5229,15972670.0,2024-10-30 23:00:00+03:00,2024-10-31 02:59:59.999000+03:00,0.0032604374155241755,,,16.14362529236923,0.40359063230923076,-0.1868128530008319,-0.18466957089604324,34.83146067415757,-1.5168539325842432,0.5461428452025795,0.4976237752223677,0.5194,0.5266,48.61111111111203,-0.1388888888887969,-0.42227506087151867,-0.3988453159419436,-0.02863037053853971,,,,,
0.5229,0.5238,0.5191,0.5216,19158770.0,2024-10-31 03:00:00+03:00,2024-10-31 06:59:59.999000+03:00,0.0029287265175764743,,,-38.53203971403396,-0.9633009928508489,-0.41354455855202743,-0.3914781747647715,36.904761904761486,-1.3095238095238515,-0.14184346043079116,-0.14089977794924927,0.5191,0.526,36.23188405797015,-1.3768115942029853,-0.8402113918513413,-0.6859210130589871,-0.4060996552576693,,,,,
0.5217,0.5221,0.5163,0.5178,29595610.0,2024-10-31 07:00:00+03:00,2024-10-31 10:59:59.999000+03:00,0.002332329358015417,,,-114.1101202379051,-2.8527530059476276,-0.8528772393140469,-0.6925696187979463,33.695652173913004,-1.6304347826086998,-0.8624553766948837,-0.6975205831880427,0.5163,0.526,15.463917525773715,-3.4536082474226286,-1.3813530489723773,-0.8812538884540279,-0.757114696813339,,,,,
