open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
0.008524,0.008588,0.008458,0.008485,411176906.0,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
0.008485,0.008965,0.008481,0.008884,584449075.0,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
0.008882,0.008986,0.008497,0.008612,463011161.0,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
0.00861,0.008706,0.00854,0.008664,284048885.0,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
0.008666,0.008732,0.008595,0.008682,191143899.0,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,7.661427847639188,0.1915356961909797,,,63.292847503373885,1.3292847503373886,,,0.008458,0.008986,42.42424242424256,-0.7575757575757444,,,,,,,,
0.008681,0.008752,0.00844,0.008725,364895989.0,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,7.46327249254717,0.18658181231367926,,,65.30612244897964,1.5306122448979638,,,0.00844,0.008986,52.19780219780233,0.2197802197802332,,,,,,,,
0.008727,0.008939,0.008679,0.008762,447866920.0,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,84.62808305534267,2.1157020763835668,,,35.54502369668262,-1.4454976303317382,,,0.00844,0.008986,58.97435897435922,0.897435897435922,,,,,,,,
0.008759,0.008776,0.008541,0.008689,264013393.0,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,-26.26184025125558,-0.6565460062813896,,,67.26457399103147,1.7264573991031469,,,0.00844,0.008939,49.899799599198474,-0.010020040080152627,,,,,,,,
0.008691,0.00887,0.008632,0.008666,308451412.0,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,-67.04044252537987,-1.6760110631344969,,,50.51546391752583,0.051546391752582826,,,0.00844,0.008939,45.29058116232464,-0.4709418837675358,,,,,,,,
0.008668,0.008987,0.008621,0.008761,635299289.0,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,62.851882357289504,1.5712970589322377,,,64.57564575645739,1.4575645756457392,,,0.00844,0.008987,58.68372943327235,0.8683729433272348,,,,,,,,
0.008761,0.009597,0.008677,0.009466,888164222.0,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,118.28964930529138,2.9572412326322848,,,89.71061093247584,3.9710610932475845,,,0.008541,0.009597,87.59469696969705,3.7594696969697057,,,,,,,,
0.009466,0.009466,0.00869,0.008703,689743920.0,2024-10-28 03:00:00+03:00,2024-10-28 06:59:59.999000+03:00,,,,-29.998277418994505,-0.7499569354748626,,,48.221820373719105,-0.17781796262808955,,,0.008541,0.009597,15.340909090909161,-3.4659090909090837,,,,,,,,
0.008701,0.009598,0.00854,0.009419,1079384469.0,2024-10-28 07:00:00+03:00,2024-10-28 10:59:59.999000+03:00,,,,68.82133601895336,1.7205334004738342,0.6289308080039815,0.5573155545086006,65.85577758470893,1.5855777584708932,1.1143098467217192,0.8055805813307584,0.00854,0.009598,83.08128544423437,3.308128544423437,0.483193392178224,0.4487974435413986,0.6038978597935859,,,,,
0.009419,0.009452,0.009133,0.009165,654961757.0,2024-10-28 11:00:00+03:00,2024-10-28 14:59:59.999000+03:00,,,,11.585390080207846,0.28963475200519617,0.63983070309445,0.5647842695068573,59.849980260560585,0.9849980260560586,1.0760557662460157,0.7917318536461246,0.00854,0.009598,59.07372400756133,0.9073724007561332,0.668187631992877,0.5837864458840016,0.6467675230123279,,,,,
0.009164,0.009356,0.008802,0.008835,730524909.0,2024-10-28 15:00:00+03:00,2024-10-28 18:59:59.999000+03:00,,,,-55.183861958815335,-1.3795965489703834,0.4658108851739985,0.4348083833500271,51.33670520231217,0.13367052023121673,0.9208400190608216,0.7262945628770177,0.00854,0.009598,27.882797731569013,-2.2117202268430987,0.39802091570139575,0.3782543088845995,0.5131190850372148,,,,,
0.008834,0.008975,0.00862,0.00881,529776982.0,2024-10-28 19:00:00+03:00,2024-10-28 22:59:59.999000+03:00,,,,-39.56461957387446,-0.9891154893468616,0.12083115564839542,0.12024651800325097,34.291187739463595,-1.5708812260536407,0.9069085084250545,0.7196451255787834,0.00854,0.009598,25.519848771266485,-2.4480151228733518,0.026304135667031985,0.026298070668877595,0.28872990475030397,,,,,
0.008813,0.009372,0.008781,0.009243,654729046.0,2024-10-28 23:00:00+03:00,2024-10-29 02:59:59.999000+03:00,,,,37.40341331502819,0.9350853328757047,0.29767908222140593,0.28918722161972293,65.358361774744,1.5358361774743998,0.8857283726885272,0.7092774760817713,0.00854,0.009598,66.44612476370499,1.6446124763704988,0.2101521930504377,0.20711216898094326,0.40185895556081247,,,,,
0.009244,0.010064,0.009106,0.01001,910033609.0,2024-10-29 03:00:00+03:00,2024-10-29 06:59:59.999000+03:00,,,,109.44521881492373,2.7361304703730935,0.787917030388916,0.6572274199782137,66.33499170812603,1.6334991708126028,1.0615009036951961,0.7862376263306432,0.00862,0.010064,96.26038781163435,4.626038781163435,0.7764833780427678,0.6506836212527156,0.6980495558538576,,,,,
