open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
4.444,4.475,3.97,4.172,6711953.5,2024-10-25 23:00:00+03:00,2024-10-26 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
4.172,4.241,4.099,4.214,2958722.6,2024-10-26 03:00:00+03:00,2024-10-26 06:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
4.214,4.252,4.191,4.22,1623332.5,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
4.219,4.266,4.217,4.263,1112575.7,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
4.263,4.27,4.127,4.165,1582215.6,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,-69.98009208487525,-1.7495023021218814,,,48.14814814814824,-0.18518518518517624,,,3.97,4.475,38.61386138613863,-1.138613861386137,,,,,,,,
4.165,4.244,4.148,4.238,1178532.0,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,33.17373587653477,0.8293433969133693,,,62.595419847328365,1.2595419847328366,,,4.099,4.27,81.28654970760277,3.1286549707602775,,,,,,,,
4.238,4.276,4.216,4.237,754050.0,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,22.538284413661657,0.5634571103415414,,,55.20361990950219,0.5203619909502187,,,4.127,4.276,73.8255033557049,2.38255033557049,,,,,,,,
4.237,4.265,4.205,4.258,441099.8,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,43.734624707798666,1.0933656176949667,,,58.05084745762716,0.8050847457627157,,,4.127,4.276,87.91946308724846,3.791946308724846,,,,,,,,
4.257,4.267,4.23,4.241,452606.1,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,24.362807907467342,0.6090701976866836,,,44.76190476190472,-0.5238095238095284,,,4.127,4.276,76.51006711409387,2.651006711409387,,,,,,,,
4.241,4.256,4.188,4.194,651489.8,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,-111.33196774738288,-2.783299193684572,,,59.119496855345844,0.9119496855345844,,,4.148,4.276,35.93750000000017,-1.4062499999999831,,,,,,,,
4.195,4.291,4.193,4.286,828745.1,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,84.93041524034408,2.123260381008602,,,63.4831460674155,1.3483146067415497,,,4.188,4.291,95.14563106796044,4.514563106796044,,,,,,,,
4.286,4.343,4.27,4.298,746793.0,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,69.21067541328382,1.7302668853320957,,,66.13756613756613,1.6137566137566126,,,4.188,4.343,70.96774193548396,2.096774193548396,,,,,,,,
4.299,4.382,4.294,4.308,837518.8,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,59.88842941029886,1.4972107352574717,0.4347969809364753,0.4093224057729734,64.04494382022467,1.4044943820224676,0.7949454778340311,0.6612015214790279,4.188,4.382,61.855670103092855,1.1855670103092855,1.9117998639702896,0.9572363265188278,0.6759200845902763,,,,,
4.308,4.322,4.18,4.186,1028443.3,2024-10-28 03:00:00+03:00,2024-10-28 06:59:59.999000+03:00,,,,-76.80643413810665,-1.9201608534526664,0.41583491967749914,0.39341578552546175,40.28268551236752,-0.9717314487632479,0.7075514485475788,0.6091391141015391,4.18,4.382,2.9702970297030835,-4.702970297029692,1.5157602600098945,0.9079559519393979,0.6368369505221328,,,,,
4.185,4.265,4.14,4.235,1184484.5,2024-10-28 07:00:00+03:00,2024-10-28 10:59:59.999000+03:00,,,,-35.928181459236086,-0.8982045364809021,0.22388514930035786,0.2202179437432967,57.19298245614041,0.7192982456140413,0.6475243664232683,0.570001027228498,4.14,4.382,39.256198347107706,-1.0743801652892295,1.0487563560043938,0.7813223848528847,0.5238471186082264,,,,,
