open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
1.27,1.282,1.11,1.208,20908937.0,2024-10-25 23:00:00+03:00,2024-10-26 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
1.208,1.221,1.183,1.213,7081813.1,2024-10-26 03:00:00+03:00,2024-10-26 06:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
1.214,1.241,1.207,1.232,4778572.8,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
1.232,1.253,1.229,1.241,3676306.1,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
1.24,1.245,1.195,1.204,4286732.2,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,-64.70996072203512,-1.617749018050878,,,47.142857142857146,-0.2857142857142854,,,1.11,1.282,54.65116279069762,0.4651162790697619,,,,,,,,
1.205,1.235,1.196,1.234,2643729.2,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,39.36966144358988,0.984241536089747,,,62.99999999999997,1.2999999999999972,,,1.183,1.253,72.85714285714293,2.285714285714293,,,,,,,,
1.234,1.248,1.231,1.237,2119076.3,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,33.54379544066056,0.838594886016514,,,62.24489795918364,1.224489795918364,,,1.195,1.253,72.41379310344855,2.2413793103448554,,,,,,,,
1.236,1.249,1.225,1.248,1417874.4,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,59.846462208483246,1.4961615552120813,,,58.888888888888864,0.8888888888888865,,,1.195,1.253,91.37931034482774,4.137931034482775,,,,,,,,
1.248,1.252,1.238,1.241,1400670.0,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,32.285591454577556,0.807139786364439,,,50.0,0.0,,,1.195,1.252,80.70175438596507,3.0701754385965074,,,,,,,,
1.241,1.25,1.223,1.227,2222989.4,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,-88.55474625908215,-2.2138686564770538,,,67.6923076923078,1.7692307692307807,,,1.196,1.252,55.35714285714305,0.5357142857143053,,,,,,,,
1.228,1.262,1.227,1.258,2950152.7,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,90.4223737936023,2.2605593448400576,,,68.18181818181824,1.8181818181818246,,,1.223,1.262,89.74358974358971,3.974358974358971,,,,,,,,
1.259,1.273,1.255,1.261,3629211.0,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,67.9799904680621,1.6994997617015526,,,68.18181818181813,1.818181818181813,,,1.223,1.273,75.99999999999989,2.599999999999989,,,,,,,,
1.261,1.287,1.257,1.274,2912354.5,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,79.20337286488791,1.980084321622198,0.6927403908131842,0.5997395910174144,69.1176470588236,1.9117647058823595,1.1605581678410823,0.8212217012686276,1.223,1.287,79.6875000000001,2.96875000000001,2.475459956475719,0.9859456694218188,0.8023023205692869,,,,,
1.275,1.278,1.238,1.24,1943009.7,2024-10-28 03:00:00+03:00,2024-10-28 06:59:59.999000+03:00,,,,-43.22745815666449,-1.0806864539166123,0.7524140090503247,0.636586908380898,49.47368421052626,-0.052631578947374184,1.186456246370739,0.829476573397224,1.223,1.287,26.56249999999992,-2.3437500000000084,2.1633637032457447,0.973923074485799,0.8133288520879737,,,,,
1.24,1.278,1.226,1.27,2738135.3,2024-10-28 07:00:00+03:00,2024-10-28 10:59:59.999000+03:00,,,,47.39863996392517,1.1849659990981294,0.7747167271623673,0.649663779953038,69.36936936936934,1.9369369369369338,1.2572270171415096,0.850297819883824,1.226,1.287,72.13114754098373,2.2131147540983735,2.1552970886217526,0.9735045760589903,0.8244887252986174,,,,,
1.269,1.276,1.248,1.252,3088909.4,2024-10-28 11:00:00+03:00,2024-10-28 14:59:59.999000+03:00,,,,-35.80901348360591,-0.8952253370901477,0.5820700357060715,0.5241683465876198,46.93877551020408,-0.3061224489795919,1.0871589899306258,0.7958388674472988,1.226,1.287,42.62295081967221,-0.7377049180327788,1.8242877299131273,0.9492641994374718,0.7564238044907968,,,,,
1.253,1.258,1.21,1.211,6157635.2,2024-10-28 15:00:00+03:00,2024-10-28 18:59:59.999000+03:00,,,,-100.4269126736751,-2.5106728168418777,0.13686621658896497,0.1360179628039555,31.617647058823607,-1.8382352941176394,0.7841451918187895,0.6550795046871123,1.21,1.287,1.2987012987014448,-4.870129870129856,0.8233920738450569,0.6769118899725219,0.4893364524878632,,,,,
1.21,1.247,1.184,1.237,7578509.5,2024-10-28 19:00:00+03:00,2024-10-28 22:59:59.999000+03:00,,,,-15.400114423274974,-0.3850028605818744,0.004405922483819041,0.004405893974560062,37.5838926174497,-1.24161073825503,0.6461884431237862,0.5690984602257708,1.184,1.278,56.38297872340437,0.6382978723404371,0.5531834553721603,0.5029023420929176,0.3588022320977495,,,,,
1.237,1.293,1.235,1.28,5414630.1,2024-10-28 23:00:00+03:00,2024-10-29 02:59:59.999000+03:00,,,,73.10281373576231,1.8275703433940578,0.45345470024727585,0.42473462879993695,62.65822784810128,1.2658227848101284,0.5902542226326026,0.5300784225199162,1.184,1.293,88.07339449541293,3.807339449541293,0.9166973624640479,0.7243312774638124,0.5597147762612219,,,,,
1.279,1.35,1.272,1.326,6796418.3,2024-10-29 03:00:00+03:00,2024-10-29 06:59:59.999000+03:00,,,,98.18942612837702,2.4547356532094255,0.47502984562165007,0.4422543645112727,66.09195402298852,1.6091954022988517,0.5670335097567167,0.5131773439318864,1.184,1.35,85.5421686746988,3.55421686746988,0.8700149061430378,0.7013817042877479,0.552271137576969,,,,,
1.327,1.34,1.308,1.311,3786375.8,2024-10-29 07:00:00+03:00,2024-10-29 10:59:59.999000+03:00,,,,52.14231814941104,1.3035579537352762,0.4310363114031749,0.40618700536095026,67.25146198830407,1.7251461988304073,0.5566962187176716,0.5055220510783435,1.184,1.35,76.50602409638547,2.6506024096385477,0.8756373961028776,0.704227036783252,0.5386453644075152,,,,,
1.312,1.331,1.309,1.32,3961767.9,2024-10-29 11:00:00+03:00,2024-10-29 14:59:59.999000+03:00,,,,45.593966177403225,1.1398491544350806,0.3376768483823841,0.3254018059937464,89.20863309352511,3.920863309352511,0.7799293968810219,0.652666179742977,1.184,1.35,81.92771084337349,3.192771084337349,0.9005286276959151,0.7165551707496697,0.5648743854954644,,,,,
1.32,1.352,1.317,1.335,9005187.1,2024-10-29 15:00:00+03:00,2024-10-29 18:59:59.999000+03:00,,,,65.00735828401136,1.6251839571002842,0.6383291162731504,0.5637607935457524,88.28124999999991,3.8281249999999916,1.2111245723196182,0.8370165069038855,1.235,1.352,85.47008547008535,3.5470085470085353,1.555057355141309,0.9146160883252549,0.7717977962582975,,,,,
1.335,1.358,1.323,1.329,8040916.8,2024-10-29 19:00:00+03:00,2024-10-29 22:59:59.999000+03:00,,,,34.97737790849112,0.8744344477122781,0.6038256105636114,0.539766191729605,76.92307692307683,2.6923076923076836,1.2950546562497012,0.8604446255921471,1.272,1.358,66.27906976744173,1.6279069767441727,1.49003426876862,0.9033310479695315,0.7678472884304278,,,,,
1.329,1.341,1.31,1.338,3515982.2,2024-10-29 23:00:00+03:00,2024-10-30 02:59:59.999000+03:00,,,,68.4434754147393,1.7110868853684824,0.8934158575034592,0.7130767921831452,61.111111111111065,1.1111111111111065,1.4525250518153345,0.8961910353988497,1.308,1.358,60.0,1.0,1.6831125929944843,0.9332643017918145,0.8475107097912699,,,,,
1.338,1.341,1.307,1.321,3345575.3,2024-10-30 03:00:00+03:00,2024-10-30 06:59:59.999000+03:00,0.028098556607332847,,,-62.69974038446061,-1.5674935096115155,0.9982135583068327,0.7608428749304954,58.928571428571395,0.8928571428571396,1.7559797670347543,0.9420522906702279,1.307,1.358,27.450980392156804,-2.2549019607843195,1.973693471810655,0.9621210929948477,0.8883387528651903,,,,,
1.321,1.333,1.301,1.306,5050393.5,2024-10-30 07:00:00+03:00,2024-10-30 10:59:59.999000+03:00,0.026342791176924507,,,-102.85540808670265,-2.5713852021675665,0.7552821870195336,0.6382896639790898,38.70967741935484,-1.129032258064516,1.7684884870559228,0.9434435238509066,1.301,1.358,8.771929824561582,-4.122807017543842,1.4446818173790683,0.8946362636973566,0.825456483842451,,,,,
1.306,1.318,1.281,1.283,5315748.2,2024-10-30 11:00:00+03:00,2024-10-30 14:59:59.999000+03:00,0.022832230897522843,,,-100.02787516270593,-2.5006968790676485,0.2743636067460107,0.2676804888585934,12.857142857142975,-3.714285714285703,1.215143098267497,0.8382156273205437,1.281,1.358,2.597402597402594,-4.740259740259741,0.4949485740678425,0.45813521340332247,0.5213437765274865,,,,,
