open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
11.6,11.78,10.8,11.13,1107574.69,2024-10-25 23:00:00+03:00,2024-10-26 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
11.14,11.4,10.96,11.34,815799.86,2024-10-26 03:00:00+03:00,2024-10-26 06:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
11.34,11.39,11.09,11.1,315991.44,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
11.1,11.23,11.07,11.1,289510.5,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
11.09,11.13,10.82,10.86,560167.16,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,-96.33734150286632,-2.4084335375716583,,,30.434782608695542,-1.956521739130446,,,10.8,11.78,6.122448979591715,-4.3877551020408285,,,,,,,,
10.85,11.04,10.82,10.98,276788.42,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,-35.95732599803891,-0.8989331499509728,,,40.740740740740726,-0.9259259259259274,,,10.82,11.4,27.586206896551744,-2.2413793103448256,,,,,,,,
10.98,11.11,10.96,11.01,173485.79,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,0.0,0.0,,,23.80952380952384,-2.6190476190476164,,,10.82,11.39,33.33333333333323,-1.6666666666666772,,,,,,,,
11.01,11.06,10.9,11.04,190581.83,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,31.462660248283914,0.7865665062070979,,,42.8571428571428,-0.7142857142857203,,,10.82,11.23,53.65853658536556,0.36585365853655605,,,,,,,,
11.05,11.06,10.92,10.94,126174.25,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,-24.81259448693302,-0.6203148621733255,,,34.6153846153846,-1.53846153846154,,,10.82,11.13,38.70967741935453,-1.1290322580645473,,,,,,,,
10.94,10.99,10.84,10.9,180805.25,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,-88.89249631928956,-2.222312407982239,,,56.25000000000017,0.6250000000000171,,,10.82,11.11,27.58620689655183,-2.241379310344817,,,,,,,,
10.89,11.13,10.87,11.1,301185.54,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,85.5362829225236,2.13840707306309,,,65.00000000000003,1.5000000000000029,,,10.84,11.13,89.65517241379274,3.965517241379274,,,,,,,,
11.11,11.18,10.89,10.97,294099.24,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,-16.666666666665943,-0.4166666666666486,,,46.00000000000006,-0.39999999999999436,,,10.84,11.18,38.23529411764731,-1.1764705882352693,,,,,,,,
10.97,11.12,10.93,10.99,199580.4,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,8.869201403169418,0.22173003507923547,-0.37999522333282454,-0.36270331930629285,44.89795918367354,-0.5102040816326457,-0.7266051798315412,-0.6209840396202594,10.84,11.18,44.11764705882365,-0.5882352941176351,-1.0110608477665302,-0.766200437617724,-0.5832959321814254,,,,,
10.99,11.03,10.77,10.79,275163.85,2024-10-28 03:00:00+03:00,2024-10-28 06:59:59.999000+03:00,,,,-93.01775364201427,-2.325443841050357,-0.3707741459415688,-0.3546686644401072,37.288135593220275,-1.2711864406779725,-0.6504568133368218,-0.5719774095221294,10.77,11.18,4.878048780487699,-4.51219512195123,-1.0248875166454634,-0.7718497702246063,-0.5661652813956143,,,,,
10.78,11.03,10.71,10.97,318803.26,2024-10-28 07:00:00+03:00,2024-10-28 10:59:59.999000+03:00,,,,3.5950064092281555,0.0898751602307039,-0.2609065559213825,-0.2551432693413843,54.79452054794522,0.47945205479452185,-0.494303704367883,-0.4576255435285872,10.71,11.18,55.3191489361703,0.53191489361703,-0.7167437162052573,-0.6148882332410516,-0.4425523487036744,,,,,
10.98,11.17,10.95,11.11,238765.94,2024-10-28 11:00:00+03:00,2024-10-28 14:59:59.999000+03:00,,,,83.93969001391895,2.0984922503479737,-0.027740750327163215,-0.027733636559240302,50.746268656716396,0.07462686567163956,-0.19500653939907683,-0.19257169549443595,10.71,11.18,85.1063829787233,3.5106382978723305,-0.14148760903425645,-0.14055097370650482,-0.12028543525339369,,,,,
11.11,11.2,10.81,10.82,575300.88,2024-10-28 15:00:00+03:00,2024-10-28 18:59:59.999000+03:00,,,,-58.829459880184054,-1.4707364970046015,-0.2785521951284632,-0.27156457540516227,40.96385542168673,-0.903614457831327,-0.21604306645969978,-0.21274341505892236,10.71,11.2,22.44897959183669,-2.755102040816331,-0.4882604645179105,-0.45283469487940997,-0.3123808951144982,,,,,
10.81,11.08,10.74,11.0,444983.94,2024-10-28 19:00:00+03:00,2024-10-28 22:59:59.999000+03:00,,,,31.182759823549024,0.7795689955887256,-0.12300954426601304,-0.12239284319822177,50.5050505050505,0.05050505050504981,-0.03949122324118978,-0.039470706439170035,10.71,11.2,59.18367346938777,0.9183673469387771,-0.26077161951754113,-0.25501711269684996,-0.1389602207780806,,,,,
11.0,11.27,10.97,11.18,379627.94,2024-10-28 23:00:00+03:00,2024-10-29 02:59:59.999000+03:00,,,,79.0487676858335,1.9762191921458374,0.3434939668593288,0.33059308597902076,70.1030927835052,2.0103092783505203,0.11443202990886611,0.11393514838472102,10.71,11.27,83.92857142857142,3.392857142857142,0.3652546530604543,0.34983405270608453,0.26478742902327546,,,,,
11.19,11.49,11.15,11.42,417939.03,2024-10-29 03:00:00+03:00,2024-10-29 06:59:59.999000+03:00,,,,94.29812109546715,2.3574530273866787,0.3678324062286164,0.35209428722621794,71.84466019417476,2.1844660194174765,0.19048380984414096,0.18821291964481426,10.74,11.49,90.66666666666663,4.066666666666663,0.37649347809238637,0.35965838669444583,0.29998853118849267,,,,,
11.42,11.54,11.41,11.49,318240.62,2024-10-29 07:00:00+03:00,2024-10-29 10:59:59.999000+03:00,,,,73.09133918865777,1.8272834797164443,0.6171602002711823,0.5491477014804039,69.79166666666673,1.979166666666673,0.45483566169599293,0.42586580128760687,10.74,11.54,93.75000000000013,4.375000000000013,0.9933235434518622,0.758775927398295,0.5779298100554353,,,,,
11.49,11.58,11.46,11.49,309464.0,2024-10-29 11:00:00+03:00,2024-10-29 14:59:59.999000+03:00,,,,53.26371167347753,1.3315927918369383,0.7404782843553716,0.6294340425683769,100.0,5.0,1.0670805596551756,0.7883587811877467,10.74,11.58,89.2857142857143,3.9285714285714306,1.4951909570839805,0.9042754351025525,0.774022752952892,,,,,
11.49,11.56,11.4,11.55,416514.96,2024-10-29 15:00:00+03:00,2024-10-29 18:59:59.999000+03:00,,,,57.00471644933072,1.4251179112332681,1.157207367942441,0.8201276915060617,100.0,5.0,1.7638790530638393,0.9429346717987412,10.97,11.58,95.08196721311485,4.508196721311485,2.4974567174465045,0.9865464966211956,0.9165362866419994,,,,,
11.55,11.74,11.47,11.54,588809.31,2024-10-29 19:00:00+03:00,2024-10-29 22:59:59.999000+03:00,,,,54.187909980081216,1.3546977495020305,1.2977432111948106,0.8611410559128345,97.36842105263119,4.736842105263119,2.2369223920047947,0.977450366429609,11.15,11.74,66.10169491525404,1.6101694915254043,2.6172627838807685,0.9893977982668475,0.9426630735364303,,,,,
11.55,11.81,11.46,11.8,362445.49,2024-10-29 23:00:00+03:00,2024-10-30 02:59:59.999000+03:00,,,,116.48478692703816,2.912119673175954,1.3881462581756974,0.882762380364358,97.49999999999963,4.749999999999964,2.756408295819053,0.9919629728415476,11.4,11.81,97.56097560975616,4.756097560975616,2.7556471464478,0.9919507780456391,0.9555587104171815,,,,,
11.8,12.02,11.65,11.99,446990.63,2024-10-30 03:00:00+03:00,2024-10-30 06:59:59.999000+03:00,0.17946925910649192,,,98.51338065258307,2.462834516314577,1.8252097041000503,0.9493553006035874,98.07692307692278,4.807692307692278,3.390997936432787,0.9977345504413521,11.4,12.02,95.16129032258074,4.516129032258074,3.563561710122734,0.9983952365933761,0.9818283625461053,,,,,
12.0,12.15,11.93,11.96,438070.75,2024-10-30 07:00:00+03:00,2024-10-30 10:59:59.999000+03:00,0.2056541484915293,,,59.250370338569404,1.4812592584642352,1.903175288863996,0.9565084705709505,92.72727272727259,4.272727272727259,3.8601337389019212,0.9991129098452285,11.4,12.15,74.66666666666673,2.466666666666673,3.735594967870278,0.9988621466792733,0.9848278423651508,,,,,
