open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
5.091,5.157,4.691,4.9,3582042.9,2024-10-25 23:00:00+03:00,2024-10-26 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
4.899,4.912,4.814,4.881,1804099.8,2024-10-26 03:00:00+03:00,2024-10-26 06:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
4.88,5.064,4.863,5.045,1514388.9,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
5.046,5.069,5.016,5.051,780605.2,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
5.051,5.09,4.922,4.94,1531199.0,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,-19.46611586685284,-0.486652896671321,,,56.66666666666668,0.6666666666666679,,,4.691,5.157,53.43347639484988,0.34334763948498837,,,,,,,,
4.941,5.023,4.927,5.002,957692.8,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,16.71426113194817,0.4178565282987043,,,64.08839779005521,1.4088397790055212,,,4.814,5.09,68.11594202898546,1.811594202898546,,,,,,,,
5.002,5.056,4.971,5.035,877583.9,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,29.696729967337767,0.7424182491834442,,,70.47872340425533,2.0478723404255335,,,4.863,5.09,75.77092511013223,2.577092511013223,,,,,,,,
5.035,5.119,5.027,5.118,737107.2,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,90.56710932741252,2.264177733185313,,,62.37288135593228,1.237288135593228,,,4.922,5.119,99.49238578680232,4.949238578680232,,,,,,,,
5.118,5.261,5.118,5.183,1751835.1,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,88.56693261550514,2.2141733153876286,,,68.64406779661016,1.864406779661016,,,4.922,5.261,76.99115044247782,2.699115044247782,,,,,,,,
5.183,5.258,5.181,5.206,967986.2,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,72.5725351795922,1.814313379489805,,,100.0,5.0,,,4.927,5.261,83.53293413173664,3.353293413173664,,,,,,,,
5.206,5.358,5.203,5.301,1327056.9,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,88.7727826837383,2.2193195670934576,,,100.0,5.0,,,4.971,5.358,85.27131782945747,3.5271317829457476,,,,,,,,
5.302,5.363,5.268,5.313,862997.5,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,71.93508934558035,1.798377233639509,,,100.0,5.0,,,5.027,5.363,85.11904761904742,3.5119047619047423,,,,,,,,
5.313,5.406,5.311,5.317,1269605.5,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,55.00725824501109,1.3751814561252773,1.3732405073035354,0.8794286056339794,100.0,5.0,3.0250081890391076,0.9952954457289814,5.118,5.406,69.09722222222231,1.9097222222222314,2.7424933507301286,0.9917370988927455,0.9554870500852354,,,,,
5.318,5.365,5.259,5.275,956291.6,2024-10-28 03:00:00+03:00,2024-10-28 06:59:59.999000+03:00,,,,-10.783918508734791,-0.2695979627183698,1.3973577221871967,0.8847791754766426,76.13636363636377,2.613636363636377,3.241338155369075,0.9969452504576249,5.181,5.406,41.77777777777798,-0.8222222222222023,2.6129855883182183,0.9893072008296976,0.957010542254655,,,,,
5.273,5.488,5.257,5.472,1751889.2,2024-10-28 07:00:00+03:00,2024-10-28 10:59:59.999000+03:00,,,,116.5926954416771,2.9148173860419275,1.6747978174919993,0.9321831837879648,88.00000000000004,3.8000000000000043,3.507022624368462,0.9982032877788508,5.203,5.488,94.3859649122807,4.43859649122807,2.9048747314659433,0.9940215621720082,0.9748026779129413,,,,,
