open,high,low,close,volume,open_time,close_time,MACD,MACD_signal,MACD_hist,CCI,CCI_scaled,CCI_wma,INV1,RSI,RSI_scaled,RSI_wma,INV2,lowest_low,highest_high,stoch,stoch_scaled,stoch_wma,INVLine,AVINV,Fibonacci_236,Fibonacci_382,Fibonacci_50,Fibonacci_618,Fibonacci_786
25.9,26.09,24.01,24.93,908770.28,2024-10-25 23:00:00+03:00,2024-10-26 02:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
24.94,25.37,24.56,25.29,425192.84,2024-10-26 03:00:00+03:00,2024-10-26 06:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
25.28,25.6,25.22,25.43,133778.57,2024-10-26 07:00:00+03:00,2024-10-26 10:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
25.42,25.67,25.4,25.62,101279.34,2024-10-26 11:00:00+03:00,2024-10-26 14:59:59.999000+03:00,,,,,,,,,,,,,,,,,,,,,,,
25.61,25.68,24.9,25.08,184366.49,2024-10-26 15:00:00+03:00,2024-10-26 18:59:59.999000+03:00,,,,-46.23671740692916,-1.155917935173229,,,56.09756097560969,0.6097560975609689,,,24.01,26.09,51.44230769230758,0.14423076923075798,,,,,,,,
25.09,25.48,24.98,25.44,108374.62,2024-10-26 19:00:00+03:00,2024-10-26 22:59:59.999000+03:00,,,,22.562555053458528,0.5640638763364633,,,66.03773584905659,1.603773584905659,,,24.56,25.68,78.57142857142873,2.8571428571428727,,,,,,,,
25.44,25.62,25.29,25.41,89879.7,2024-10-26 23:00:00+03:00,2024-10-27 02:59:59.999000+03:00,,,,4.767243848226492,0.1191810962056623,,,54.761904761904766,0.47619047619047666,,,24.9,25.68,65.38461538461549,1.5384615384615488,,,,,,,,
25.41,25.6,25.25,25.59,78704.63,2024-10-27 03:00:00+03:00,2024-10-27 06:59:59.999000+03:00,,,,50.262468995001605,1.2565617248750403,,,56.15384615384612,0.6153846153846119,,,24.9,25.68,88.4615384615385,3.84615384615385,,,,,,,,
25.59,25.61,25.43,25.45,63041.11,2024-10-27 07:00:00+03:00,2024-10-27 10:59:59.999000+03:00,,,,19.778295296987633,0.49445738242469084,,,43.19999999999997,-0.6800000000000033,,,24.9,25.68,70.5128205128205,2.0512820512820498,,,,,,,,
25.45,25.55,25.3,25.37,57521.82,2024-10-27 11:00:00+03:00,2024-10-27 14:59:59.999000+03:00,,,,-65.71576170069012,-1.6428940425172531,,,68.35443037974694,1.8354430379746944,,,24.98,25.62,60.937500000000036,1.0937500000000036,,,,,,,,
25.36,25.83,25.36,25.79,132300.0,2024-10-27 15:00:00+03:00,2024-10-27 18:59:59.999000+03:00,,,,104.3425754347408,2.60856438586852,,,70.58823529411757,2.058823529411757,,,25.25,25.83,93.10344827586219,4.31034482758622,,,,,,,,
25.8,25.94,25.58,25.69,149409.29,2024-10-27 19:00:00+03:00,2024-10-27 22:59:59.999000+03:00,,,,43.605852420488404,1.0901463105122102,,,65.21739130434798,1.5217391304347985,,,25.25,25.94,63.768115942029056,1.3768115942029056,,,,,,,,
25.68,25.91,25.59,25.77,115484.85,2024-10-27 23:00:00+03:00,2024-10-28 02:59:59.999000+03:00,,,,54.154915572770484,1.3538728893192622,0.5208928542057074,0.4783888254804609,60.975609756097626,1.0975609756097626,1.0154079386080808,0.7679895414731065,25.3,25.94,73.43749999999976,2.343749999999976,2.1735474982289094,0.9744421077346571,0.7402734915627415,,,,,
25.77,25.88,25.16,25.2,137176.1,2024-10-28 03:00:00+03:00,2024-10-28 06:59:59.999000+03:00,,,,-91.79809661707053,-2.294952415426763,0.3943334675108703,0.3750900480718409,39.999999999999936,-1.0000000000000064,0.8365461499901945,0.6839753393367979,25.16,25.94,5.128205128205011,-4.487179487179499,1.6589463586277695,0.9300751224830259,0.663046836630555,,,,,
25.21,25.87,25.05,25.74,166157.89,2024-10-28 07:00:00+03:00,2024-10-28 10:59:59.999000+03:00,,,,27.449273285062755,0.6862318321265689,0.407907684820882,0.38669467588133055,60.818713450292364,1.0818713450292365,0.7785570122261475,0.6518776883279486,25.05,25.94,77.52808988764015,2.752808988764015,1.6473537065856743,0.9284935938189004,0.6556886526760598,,,,,
25.75,26.29,25.74,26.21,254713.21,2024-10-28 11:00:00+03:00,2024-10-28 14:59:59.999000+03:00,,,,90.73163583240276,2.268290895810069,0.6466976625547051,0.5694426574259742,61.931818181818244,1.1931818181818243,0.8582227168918528,0.6953408379782198,25.05,26.29,93.54838709677432,4.354838709677432,1.9602845033874392,0.9611115343399376,0.7419650099147105,,,,,
26.21,26.32,25.57,25.58,249695.47,2024-10-28 15:00:00+03:00,2024-10-28 18:59:59.999000+03:00,,,,-21.956985855802728,-0.5489246463950682,0.4460880657469152,0.4186780909853674,47.59825327510911,-0.24017467248908916,0.7631605737947749,0.6429348328524152,25.05,26.32,41.732283464566756,-0.8267716535433245,1.4410705589766417,0.8939130293328897,0.6518419843902241,,,,,
25.57,26.04,25.36,25.87,268380.27,2024-10-28 19:00:00+03:00,2024-10-28 22:59:59.999000+03:00,,,,26.894744944054874,0.672368623601372,0.46585598143321305,0.43484495306868254,52.000000000000014,0.20000000000000143,0.8609383515725533,0.6967408193151079,25.05,26.32,64.56692913385831,1.456692913385831,1.3750050992103953,0.8798278515838318,0.6704712079892076,,,,,
25.87,26.54,25.84,26.25,433415.91,2024-10-28 23:00:00+03:00,2024-10-29 02:59:59.999000+03:00,,,,72.85202952132879,1.8213007380332198,0.8507665126054879,0.6914697015520127,72.72727272727269,2.2727272727272694,0.9095254887672838,0.7209044257978255,25.05,26.54,80.53691275167789,3.053691275167789,1.592776352006816,0.9205739310432957,0.7776493527977113,,,,,
26.26,26.97,26.17,26.81,270436.58,2024-10-29 03:00:00+03:00,2024-10-29 06:59:59.999000+03:00,,,,96.18594719093913,2.4046486797734783,0.8281092119282609,0.6794594361660331,72.9613733905579,2.2961373390557895,0.9358936898388429,0.7333299135119205,25.36,26.97,90.06211180124224,4.006211180124224,1.558983724511039,0.9152556609552855,0.776015003544413,,,,,
26.81,26.89,26.48,26.54,147544.51,2024-10-29 07:00:00+03:00,2024-10-29 10:59:59.999000+03:00,,,,44.37883707422817,1.1094709268557044,0.8302563915219826,0.6806136521391575,57.74647887323938,0.7746478873239383,0.8528835517154141,0.6925729034247405,25.36,26.97,73.29192546583852,2.329192546583852,1.664803830331144,0.9308613561201319,0.7680159705613433,,,,,
26.54,26.83,26.5,26.77,149050.77,2024-10-29 11:00:00+03:00,2024-10-29 14:59:59.999000+03:00,,,,54.680831809337896,1.3670207952334474,0.831717269956892,0.6813970211785789,84.39306358381506,3.4393063583815064,1.1130774831344967,0.8051475428194523,25.36,26.97,87.57763975155282,3.7577639751552825,1.8219164942372892,0.9490291615924233,0.8118579085301515,,,,,
