open_time,open,high,low,close,volume,close_time
2024-10-24 15:00:00+03:00,2.225,2.258,2.186,2.2,5439927.6,2024-10-24 18:59:59.999000+03:00
2024-10-24 19:00:00+03:00,2.2,2.226,2.173,2.209,3197287.4,2024-10-24 22:59:59.999000+03:00
2024-10-24 23:00:00+03:00,2.209,2.246,2.18,2.205,3957068.3,2024-10-25 02:59:59.999000+03:00
2024-10-25 03:00:00+03:00,2.205,2.22,2.16,2.175,2879490.3,2024-10-25 06:59:59.999000+03:00
2024-10-25 07:00:00+03:00,2.175,2.18,2.107,2.146,5586155.1,2024-10-25 10:59:59.999000+03:00
2024-10-25 11:00:00+03:00,2.147,2.167,2.118,2.155,3316818.1,2024-10-25 14:59:59.999000+03:00
2024-10-25 15:00:00+03:00,2.155,2.199,2.112,2.125,5938242.6,2024-10-25 18:59:59.999000+03:00
2024-10-25 19:00:00+03:00,2.125,2.133,2.029,2.067,8799449.1,2024-10-25 22:59:59.999000+03:00
2024-10-25 23:00:00+03:00,2.067,2.08,1.781,1.917,17155193.9,2024-10-26 02:59:59.999000+03:00
2024-10-26 03:00:00+03:00,1.918,1.975,1.892,1.962,12008701.1,2024-10-26 06:59:59.999000+03:00
2024-10-26 07:00:00+03:00,1.961,2.013,1.958,1.982,4712663.8,2024-10-26 10:59:59.999000+03:00
2024-10-26 11:00:00+03:00,1.982,2.011,1.979,2.001,2500672.1,2024-10-26 14:59:59.999000+03:00
2024-10-26 15:00:00+03:00,2.001,2.007,1.94,1.975,4737163.3,2024-10-26 18:59:59.999000+03:00
2024-10-26 19:00:00+03:00,1.974,2.041,1.973,2.024,3888214.8,2024-10-26 22:59:59.999000+03:00
2024-10-26 23:00:00+03:00,2.024,2.047,2.002,2.01,2223043.6,2024-10-27 02:59:59.999000+03:00
2024-10-27 03:00:00+03:00,2.01,2.028,1.986,2.025,1803521.4,2024-10-27 06:59:59.999000+03:00
2024-10-27 07:00:00+03:00,2.024,2.03,1.997,2.008,2108739.6,2024-10-27 10:59:59.999000+03:00
2024-10-27 11:00:00+03:00,2.009,2.018,1.968,1.979,2062651.7,2024-10-27 14:59:59.999000+03:00
2024-10-27 15:00:00+03:00,1.979,2.025,1.977,2.011,2330903.9,2024-10-27 18:59:59.999000+03:00
2024-10-27 19:00:00+03:00,2.011,2.037,1.985,2.001,2958422.4,2024-10-27 22:59:59.999000+03:00
2024-10-27 23:00:00+03:00,2.001,2.077,1.996,2.042,2782095.0,2024-10-28 02:59:59.999000+03:00
2024-10-28 03:00:00+03:00,2.043,2.047,1.952,1.955,4075134.9,2024-10-28 06:59:59.999000+03:00
2024-10-28 07:00:00+03:00,1.955,2.011,1.935,2.003,3900819.6,2024-10-28 10:59:59.999000+03:00
2024-10-28 11:00:00+03:00,2.004,2.035,1.999,2.004,4263770.5,2024-10-28 14:59:59.999000+03:00
2024-10-28 15:00:00+03:00,2.004,2.016,1.925,1.929,7427682.0,2024-10-28 18:59:59.999000+03:00
2024-10-28 19:00:00+03:00,1.929,1.993,1.883,1.991,5205656.7,2024-10-28 22:59:59.999000+03:00
2024-10-28 23:00:00+03:00,1.991,2.097,1.988,2.052,6444002.4,2024-10-29 02:59:59.999000+03:00
2024-10-29 03:00:00+03:00,2.052,2.13,2.04,2.089,6513843.7,2024-10-29 06:59:59.999000+03:00
2024-10-29 07:00:00+03:00,2.09,2.106,2.068,2.078,2613586.9,2024-10-29 10:59:59.999000+03:00
2024-10-29 11:00:00+03:00,2.078,2.114,2.077,2.084,3320562.4,2024-10-29 14:59:59.999000+03:00
2024-10-29 15:00:00+03:00,2.083,2.107,2.065,2.106,5625606.2,2024-10-29 18:59:59.999000+03:00
2024-10-29 19:00:00+03:00,2.106,2.142,2.067,2.068,8351527.6,2024-10-29 22:59:59.999000+03:00
2024-10-29 23:00:00+03:00,2.068,2.103,2.032,2.102,3618090.1,2024-10-30 02:59:59.999000+03:00
2024-10-30 03:00:00+03:00,2.101,2.103,2.048,2.084,4057094.0,2024-10-30 06:59:59.999000+03:00
2024-10-30 07:00:00+03:00,2.084,2.1,2.052,2.061,2473148.3,2024-10-30 10:59:59.999000+03:00
2024-10-30 11:00:00+03:00,2.061,2.082,2.006,2.009,3834555.1,2024-10-30 14:59:59.999000+03:00
2024-10-30 15:00:00+03:00,2.009,2.088,1.989,2.006,6913944.4,2024-10-30 18:59:59.999000+03:00
2024-10-30 19:00:00+03:00,2.007,2.028,1.992,1.993,3036708.9,2024-10-30 22:59:59.999000+03:00
2024-10-30 23:00:00+03:00,1.993,2.024,1.982,2.001,2683159.1,2024-10-31 02:59:59.999000+03:00
2024-10-31 03:00:00+03:00,2.002,2.014,1.966,1.988,3078853.7,2024-10-31 06:59:59.999000+03:00
2024-10-31 07:00:00+03:00,1.988,2.004,1.966,1.985,1490165.4,2024-10-31 10:59:59.999000+03:00
2024-10-31 11:00:00+03:00,1.985,2.003,1.957,1.974,3081760.6,2024-10-31 14:59:59.999000+03:00
2024-10-31 15:00:00+03:00,1.974,1.983,1.92,1.962,5833582.0,2024-10-31 18:59:59.999000+03:00
2024-10-31 19:00:00+03:00,1.961,1.966,1.882,1.895,4627393.0,2024-10-31 22:59:59.999000+03:00
2024-10-31 23:00:00+03:00,1.895,1.942,1.893,1.922,2079020.3,2024-11-01 02:59:59.999000+03:00
2024-11-01 03:00:00+03:00,1.922,1.942,1.865,1.91,3760306.4,2024-11-01 06:59:59.999000+03:00
2024-11-01 07:00:00+03:00,1.91,1.921,1.847,1.873,3465041.1,2024-11-01 10:59:59.999000+03:00
2024-11-01 11:00:00+03:00,1.872,1.934,1.867,1.925,3826132.0,2024-11-01 14:59:59.999000+03:00
2024-11-01 15:00:00+03:00,1.926,1.992,1.87,1.89,7596090.2,2024-11-01 18:59:59.999000+03:00
2024-11-01 19:00:00+03:00,1.89,1.934,1.871,1.879,4648978.1,2024-11-01 22:59:59.999000+03:00
2024-11-01 23:00:00+03:00,1.88,1.897,1.826,1.88,4132933.5,2024-11-02 02:59:59.999000+03:00
2024-11-02 03:00:00+03:00,1.88,1.899,1.87,1.875,1653219.6,2024-11-02 06:59:59.999000+03:00
2024-11-02 07:00:00+03:00,1.874,1.9,1.857,1.888,1985481.6,2024-11-02 10:59:59.999000+03:00
2024-11-02 11:00:00+03:00,1.888,1.896,1.859,1.863,1830891.9,2024-11-02 14:59:59.999000+03:00
2024-11-02 15:00:00+03:00,1.862,1.868,1.78,1.805,6188891.3,2024-11-02 18:59:59.999000+03:00
2024-11-02 19:00:00+03:00,1.806,1.833,1.778,1.802,3225418.3,2024-11-02 22:59:59.999000+03:00
2024-11-02 23:00:00+03:00,1.802,1.819,1.789,1.81,1614772.3,2024-11-03 02:59:59.999000+03:00
2024-11-03 03:00:00+03:00,1.81,1.816,1.705,1.742,6436575.4,2024-11-03 06:59:59.999000+03:00
2024-11-03 07:00:00+03:00,1.743,1.777,1.742,1.762,1951046.2,2024-11-03 10:59:59.999000+03:00
2024-11-03 11:00:00+03:00,1.761,1.771,1.728,1.732,2633102.8,2024-11-03 14:59:59.999000+03:00
2024-11-03 15:00:00+03:00,1.732,1.746,1.627,1.669,10899639.0,2024-11-03 18:59:59.999000+03:00
2024-11-03 19:00:00+03:00,1.668,1.707,1.657,1.702,5373025.1,2024-11-03 22:59:59.999000+03:00
2024-11-03 23:00:00+03:00,1.702,1.745,1.695,1.727,3138102.0,2024-11-04 02:59:59.999000+03:00
2024-11-04 03:00:00+03:00,1.727,1.762,1.7,1.73,3559673.5,2024-11-04 06:59:59.999000+03:00
2024-11-04 07:00:00+03:00,1.73,1.747,1.691,1.692,2783713.5,2024-11-04 10:59:59.999000+03:00
2024-11-04 11:00:00+03:00,1.693,1.723,1.678,1.705,3158743.2,2024-11-04 14:59:59.999000+03:00
2024-11-04 15:00:00+03:00,1.705,1.72,1.66,1.669,4207568.7,2024-11-04 18:59:59.999000+03:00
2024-11-04 19:00:00+03:00,1.668,1.68,1.645,1.658,3482533.5,2024-11-04 22:59:59.999000+03:00
2024-11-04 23:00:00+03:00,1.658,1.672,1.589,1.656,5091438.7,2024-11-05 02:59:59.999000+03:00
2024-11-05 03:00:00+03:00,1.657,1.714,1.656,1.697,3719534.5,2024-11-05 06:59:59.999000+03:00
2024-11-05 07:00:00+03:00,1.697,1.73,1.695,1.717,3183164.3,2024-11-05 10:59:59.999000+03:00
2024-11-05 11:00:00+03:00,1.717,1.747,1.695,1.717,3489675.6,2024-11-05 14:59:59.999000+03:00
2024-11-05 15:00:00+03:00,1.717,1.842,1.708,1.77,10771673.4,2024-11-05 18:59:59.999000+03:00
2024-11-05 19:00:00+03:00,1.77,1.806,1.722,1.733,5323735.8,2024-11-05 22:59:59.999000+03:00
2024-11-05 23:00:00+03:00,1.732,1.779,1.721,1.771,3700601.8,2024-11-06 02:59:59.999000+03:00
2024-11-06 03:00:00+03:00,1.771,1.996,1.771,1.948,15643859.3,2024-11-06 06:59:59.999000+03:00
2024-11-06 07:00:00+03:00,1.949,1.977,1.882,1.89,13044197.4,2024-11-06 10:59:59.999000+03:00
2024-11-06 11:00:00+03:00,1.891,1.919,1.829,1.908,9656880.0,2024-11-06 14:59:59.999000+03:00
2024-11-06 15:00:00+03:00,1.909,1.923,1.866,1.884,6977599.7,2024-11-06 18:59:59.999000+03:00
2024-11-06 19:00:00+03:00,1.884,1.938,1.857,1.91,6331830.5,2024-11-06 22:59:59.999000+03:00
2024-11-06 23:00:00+03:00,1.909,2.017,1.898,1.982,6594626.6,2024-11-07 02:59:59.999000+03:00
2024-11-07 03:00:00+03:00,1.981,2.06,1.967,2.015,11015010.7,2024-11-07 06:59:59.999000+03:00
2024-11-07 07:00:00+03:00,2.015,2.022,1.94,1.963,6427971.2,2024-11-07 10:59:59.999000+03:00
2024-11-07 11:00:00+03:00,1.963,2.0,1.951,1.953,4361422.4,2024-11-07 14:59:59.999000+03:00
2024-11-07 15:00:00+03:00,1.953,1.981,1.919,1.98,3794207.2,2024-11-07 18:59:59.999000+03:00
2024-11-07 19:00:00+03:00,1.98,1.99,1.944,1.987,4784011.6,2024-11-07 22:59:59.999000+03:00
2024-11-07 23:00:00+03:00,1.987,2.028,1.961,1.996,5436068.4,2024-11-08 02:59:59.999000+03:00
2024-11-08 03:00:00+03:00,1.997,2.022,1.93,1.945,5284202.3,2024-11-08 06:59:59.999000+03:00
2024-11-08 07:00:00+03:00,1.946,1.971,1.94,1.952,3216218.1,2024-11-08 10:59:59.999000+03:00
2024-11-08 11:00:00+03:00,1.952,2.009,1.934,1.962,4962178.4,2024-11-08 14:59:59.999000+03:00
2024-11-08 15:00:00+03:00,1.962,1.987,1.895,1.915,6093368.2,2024-11-08 18:59:59.999000+03:00
2024-11-08 19:00:00+03:00,1.915,1.922,1.838,1.906,8117284.2,2024-11-08 22:59:59.999000+03:00
2024-11-08 23:00:00+03:00,1.906,1.94,1.882,1.92,3239534.4,2024-11-09 02:59:59.999000+03:00
2024-11-09 03:00:00+03:00,1.919,1.936,1.881,1.894,3762624.1,2024-11-09 06:59:59.999000+03:00
2024-11-09 07:00:00+03:00,1.894,2.059,1.894,2.045,9493386.3,2024-11-09 10:59:59.999000+03:00
2024-11-09 11:00:00+03:00,2.046,2.126,2.037,2.092,10492752.7,2024-11-09 14:59:59.999000+03:00
2024-11-09 15:00:00+03:00,2.092,2.097,2.014,2.037,7088930.2,2024-11-09 18:59:59.999000+03:00
2024-11-09 19:00:00+03:00,2.038,2.055,1.988,2.02,5613140.3,2024-11-09 22:59:59.999000+03:00
2024-11-09 23:00:00+03:00,2.02,2.085,2.006,2.078,6693324.6,2024-11-10 02:59:59.999000+03:00
2024-11-10 03:00:00+03:00,2.079,2.147,2.027,2.107,10080713.4,2024-11-10 06:59:59.999000+03:00
2024-11-10 07:00:00+03:00,2.108,2.181,2.09,2.127,14293670.2,2024-11-10 10:59:59.999000+03:00
2024-11-10 11:00:00+03:00,2.127,2.201,2.126,2.19,9300162.8,2024-11-10 14:59:59.999000+03:00
2024-11-10 15:00:00+03:00,2.19,2.255,2.142,2.2,16544155.4,2024-11-10 18:59:59.999000+03:00
2024-11-10 19:00:00+03:00,2.2,2.265,2.11,2.133,14546680.3,2024-11-10 22:59:59.999000+03:00
2024-11-10 23:00:00+03:00,2.134,2.144,1.998,2.115,13395310.9,2024-11-11 02:59:59.999000+03:00
2024-11-11 03:00:00+03:00,2.115,2.325,2.095,2.27,15330493.7,2024-11-11 06:59:59.999000+03:00
2024-11-11 07:00:00+03:00,2.271,2.274,2.112,2.16,13115182.5,2024-11-11 10:59:59.999000+03:00
2024-11-11 11:00:00+03:00,2.159,2.244,2.149,2.233,9494974.7,2024-11-11 14:59:59.999000+03:00
2024-11-11 15:00:00+03:00,2.234,2.245,2.124,2.157,15263552.8,2024-11-11 18:59:59.999000+03:00
2024-11-11 19:00:00+03:00,2.158,2.396,2.147,2.291,23747206.4,2024-11-11 22:59:59.999000+03:00
2024-11-11 23:00:00+03:00,2.292,2.504,2.263,2.492,21836687.0,2024-11-12 02:59:59.999000+03:00
2024-11-12 03:00:00+03:00,2.493,2.856,2.414,2.73,47723062.5,2024-11-12 06:59:59.999000+03:00
2024-11-12 07:00:00+03:00,2.73,2.802,2.643,2.748,19568705.9,2024-11-12 10:59:59.999000+03:00
2024-11-12 11:00:00+03:00,2.748,2.775,2.281,2.452,33310730.6,2024-11-12 14:59:59.999000+03:00
2024-11-12 15:00:00+03:00,2.452,2.477,2.347,2.369,19309993.7,2024-11-12 18:59:59.999000+03:00
2024-11-12 19:00:00+03:00,2.369,2.477,2.307,2.449,12351227.5,2024-11-12 22:59:59.999000+03:00
2024-11-12 23:00:00+03:00,2.449,2.542,2.398,2.456,9825072.2,2024-11-13 02:59:59.999000+03:00
2024-11-13 03:00:00+03:00,2.456,2.486,2.239,2.241,16548810.3,2024-11-13 06:59:59.999000+03:00
2024-11-13 07:00:00+03:00,2.24,2.29,2.125,2.227,18145296.9,2024-11-13 10:59:59.999000+03:00
2024-11-13 11:00:00+03:00,2.228,2.25,2.141,2.208,12177333.2,2024-11-13 14:59:59.999000+03:00
2024-11-13 15:00:00+03:00,2.207,2.419,2.176,2.395,32233925.3,2024-11-13 18:59:59.999000+03:00
2024-11-13 19:00:00+03:00,2.395,2.433,2.256,2.265,19733526.6,2024-11-13 22:59:59.999000+03:00
2024-11-13 23:00:00+03:00,2.264,2.311,2.179,2.301,10466086.9,2024-11-14 02:59:59.999000+03:00
2024-11-14 03:00:00+03:00,2.301,2.377,2.244,2.358,12547695.4,2024-11-14 06:59:59.999000+03:00
2024-11-14 07:00:00+03:00,2.358,2.488,2.339,2.415,17830653.8,2024-11-14 10:59:59.999000+03:00
2024-11-14 11:00:00+03:00,2.416,2.449,2.286,2.336,13365236.1,2024-11-14 14:59:59.999000+03:00
2024-11-14 15:00:00+03:00,2.336,2.379,2.194,2.228,17391580.2,2024-11-14 18:59:59.999000+03:00
2024-11-14 19:00:00+03:00,2.228,2.347,2.215,2.293,9180987.5,2024-11-14 22:59:59.999000+03:00
2024-11-14 23:00:00+03:00,2.293,2.31,2.14,2.182,11056693.0,2024-11-15 02:59:59.999000+03:00
2024-11-15 03:00:00+03:00,2.182,2.242,2.129,2.203,8581057.7,2024-11-15 06:59:59.999000+03:00
2024-11-15 07:00:00+03:00,2.201,2.218,2.121,2.192,7443259.3,2024-11-15 10:59:59.999000+03:00
2024-11-15 11:00:00+03:00,2.192,2.29,2.164,2.285,8025650.4,2024-11-15 14:59:59.999000+03:00
2024-11-15 15:00:00+03:00,2.285,2.309,2.163,2.179,10166299.4,2024-11-15 18:59:59.999000+03:00
2024-11-15 19:00:00+03:00,2.179,2.229,2.146,2.206,9139750.1,2024-11-15 22:59:59.999000+03:00
2024-11-15 23:00:00+03:00,2.206,2.337,2.204,2.301,7669441.4,2024-11-16 02:59:59.999000+03:00
2024-11-16 03:00:00+03:00,2.301,2.376,2.277,2.372,6839294.4,2024-11-16 06:59:59.999000+03:00
2024-11-16 07:00:00+03:00,2.371,2.38,2.3,2.309,5614223.0,2024-11-16 10:59:59.999000+03:00
