open_time,open,high,low,close,volume,close_time
2024-10-25 23:00:00+03:00,66849.99,67392.52,65596.29,66698.33,6821.03746,2024-10-26 02:59:59.999000+03:00
2024-10-26 03:00:00+03:00,66698.32,67050.2,66439.9,66914.0,3685.00548,2024-10-26 06:59:59.999000+03:00
2024-10-26 07:00:00+03:00,66914.0,67240.02,66784.26,67007.99,1628.86516,2024-10-26 10:59:59.999000+03:00
2024-10-26 11:00:00+03:00,67007.99,67264.34,66953.02,67138.0,1491.87488,2024-10-26 14:59:59.999000+03:00
2024-10-26 15:00:00+03:00,67138.0,67180.0,66744.0,66886.49,2610.78256,2024-10-26 18:59:59.999000+03:00
2024-10-26 19:00:00+03:00,66886.49,67181.82,66788.0,67177.99,1318.30448,2024-10-26 22:59:59.999000+03:00
2024-10-26 23:00:00+03:00,67178.0,67454.55,67084.0,67092.76,1108.07514,2024-10-27 02:59:59.999000+03:00
2024-10-27 03:00:00+03:00,67092.76,67325.46,66913.73,67289.57,986.04169,2024-10-27 06:59:59.999000+03:00
2024-10-27 07:00:00+03:00,67289.57,67317.78,67120.0,67204.01,668.95382,2024-10-27 10:59:59.999000+03:00
2024-10-27 11:00:00+03:00,67204.0,67266.49,67036.85,67128.04,1089.42823,2024-10-27 14:59:59.999000+03:00
2024-10-27 15:00:00+03:00,67128.03,67858.0,67121.45,67791.99,2061.49126,2024-10-27 18:59:59.999000+03:00
2024-10-27 19:00:00+03:00,67792.0,68000.0,67540.88,67850.0,1636.67932,2024-10-27 22:59:59.999000+03:00
2024-10-27 23:00:00+03:00,67850.0,68332.05,67688.09,68021.7,2210.6016,2024-10-28 02:59:59.999000+03:00
2024-10-28 03:00:00+03:00,68021.69,68116.78,67677.77,67727.59,1748.50819,2024-10-28 06:59:59.999000+03:00
2024-10-28 07:00:00+03:00,67727.59,68680.0,67618.0,68415.52,3228.44557,2024-10-28 10:59:59.999000+03:00
2024-10-28 11:00:00+03:00,68415.52,68833.57,68238.81,68753.78,2668.85534,2024-10-28 14:59:59.999000+03:00
2024-10-28 15:00:00+03:00,68753.78,69280.0,68426.67,68494.2,7619.52629,2024-10-28 18:59:59.999000+03:00
2024-10-28 19:00:00+03:00,68494.2,69900.0,68452.54,69629.98,7959.90622,2024-10-28 22:59:59.999000+03:00
2024-10-28 23:00:00+03:00,69629.99,70270.0,69427.79,69962.21,5821.51298,2024-10-29 02:59:59.999000+03:00
