open_time,open,high,low,close,volume,close_time
2024-10-25 23:00:00+03:00,0.2587,0.26,0.2345,0.2434,8943919.0,2024-10-26 02:59:59.999000+03:00
2024-10-26 03:00:00+03:00,0.2433,0.2485,0.2385,0.2471,7919616.0,2024-10-26 06:59:59.999000+03:00
2024-10-26 07:00:00+03:00,0.2471,0.2478,0.2458,0.2467,1927251.0,2024-10-26 10:59:59.999000+03:00
2024-10-26 11:00:00+03:00,0.2466,0.2484,0.2462,0.2476,1835511.0,2024-10-26 14:59:59.999000+03:00
2024-10-26 15:00:00+03:00,0.2475,0.2478,0.24,0.2419,3306696.0,2024-10-26 18:59:59.999000+03:00
2024-10-26 19:00:00+03:00,0.2419,0.2466,0.2407,0.2462,1782322.0,2024-10-26 22:59:59.999000+03:00
2024-10-26 23:00:00+03:00,0.2462,0.2485,0.246,0.2479,1123115.0,2024-10-27 02:59:59.999000+03:00
2024-10-27 03:00:00+03:00,0.2478,0.2505,0.2465,0.2502,1559894.0,2024-10-27 06:59:59.999000+03:00
2024-10-27 07:00:00+03:00,0.2502,0.2508,0.2483,0.2493,1490013.0,2024-10-27 10:59:59.999000+03:00
2024-10-27 11:00:00+03:00,0.2496,0.2508,0.248,0.2502,1087480.0,2024-10-27 14:59:59.999000+03:00
2024-10-27 15:00:00+03:00,0.2502,0.2524,0.2498,0.2521,1315088.0,2024-10-27 18:59:59.999000+03:00
2024-10-27 19:00:00+03:00,0.2521,0.2533,0.2495,0.2507,1554982.0,2024-10-27 22:59:59.999000+03:00
2024-10-27 23:00:00+03:00,0.2508,0.2541,0.2504,0.2515,1225916.0,2024-10-28 02:59:59.999000+03:00
2024-10-28 03:00:00+03:00,0.2516,0.2525,0.2459,0.2463,1430973.0,2024-10-28 06:59:59.999000+03:00
2024-10-28 07:00:00+03:00,0.2462,0.2502,0.2436,0.2486,1946567.0,2024-10-28 10:59:59.999000+03:00
2024-10-28 11:00:00+03:00,0.2487,0.2498,0.2466,0.248,1483605.0,2024-10-28 14:59:59.999000+03:00
2024-10-28 15:00:00+03:00,0.2481,0.2516,0.2453,0.2453,7822993.0,2024-10-28 18:59:59.999000+03:00
2024-10-28 19:00:00+03:00,0.2452,0.2509,0.2424,0.2493,2602869.0,2024-10-28 22:59:59.999000+03:00
2024-10-28 23:00:00+03:00,0.2493,0.2564,0.2492,0.253,2747780.0,2024-10-29 02:59:59.999000+03:00
2024-10-29 03:00:00+03:00,0.2531,0.2588,0.2525,0.2566,9092192.0,2024-10-29 06:59:59.999000+03:00
2024-10-29 07:00:00+03:00,0.2566,0.257,0.2537,0.2542,1888887.0,2024-10-29 10:59:59.999000+03:00
2024-10-29 11:00:00+03:00,0.2542,0.256,0.254,0.2547,2036216.0,2024-10-29 14:59:59.999000+03:00
2024-10-29 15:00:00+03:00,0.2546,0.2565,0.2537,0.2564,3135061.0,2024-10-29 18:59:59.999000+03:00
2024-10-29 19:00:00+03:00,0.2564,0.2626,0.2564,0.2571,5444439.0,2024-10-29 22:59:59.999000+03:00
2024-10-29 23:00:00+03:00,0.2572,0.2602,0.2549,0.26,2489884.0,2024-10-30 02:59:59.999000+03:00
2024-10-30 03:00:00+03:00,0.26,0.2606,0.256,0.2589,2608922.0,2024-10-30 06:59:59.999000+03:00
2024-10-30 07:00:00+03:00,0.2589,0.2591,0.2563,0.2565,1307158.0,2024-10-30 10:59:59.999000+03:00
2024-10-30 11:00:00+03:00,0.2565,0.2579,0.2518,0.2521,2767390.0,2024-10-30 14:59:59.999000+03:00
2024-10-30 15:00:00+03:00,0.2521,0.2585,0.251,0.2555,7916573.0,2024-10-30 18:59:59.999000+03:00
2024-10-30 19:00:00+03:00,0.2555,0.2573,0.2549,0.2558,1941077.0,2024-10-30 22:59:59.999000+03:00
2024-10-30 23:00:00+03:00,0.2558,0.2587,0.2547,0.2565,2380156.0,2024-10-31 02:59:59.999000+03:00
2024-10-31 03:00:00+03:00,0.2564,0.2574,0.2532,0.2535,2176321.0,2024-10-31 06:59:59.999000+03:00
2024-10-31 07:00:00+03:00,0.2534,0.2538,0.2497,0.2509,2544815.0,2024-10-31 10:59:59.999000+03:00
2024-10-31 11:00:00+03:00,0.2509,0.2528,0.2487,0.2516,1990095.0,2024-10-31 14:59:59.999000+03:00
2024-10-31 15:00:00+03:00,0.2516,0.2521,0.2456,0.2475,4251448.0,2024-10-31 18:59:59.999000+03:00
2024-10-31 19:00:00+03:00,0.2474,0.2475,0.241,0.2416,3064701.0,2024-10-31 22:59:59.999000+03:00
2024-10-31 23:00:00+03:00,0.2418,0.2448,0.2409,0.2435,1984115.0,2024-11-01 02:59:59.999000+03:00
2024-11-01 03:00:00+03:00,0.2434,0.244,0.2372,0.2416,9037216.0,2024-11-01 06:59:59.999000+03:00
2024-11-01 07:00:00+03:00,0.2416,0.2427,0.2368,0.2396,2430550.0,2024-11-01 10:59:59.999000+03:00
2024-11-01 11:00:00+03:00,0.2396,0.2455,0.2394,0.2452,2374023.0,2024-11-01 14:59:59.999000+03:00
2024-11-01 15:00:00+03:00,0.245,0.2496,0.2393,0.2416,2911502.0,2024-11-01 18:59:59.999000+03:00
2024-11-01 19:00:00+03:00,0.2413,0.2461,0.2411,0.2431,2484747.0,2024-11-01 22:59:59.999000+03:00
2024-11-01 23:00:00+03:00,0.2433,0.245,0.24,0.2442,1453104.0,2024-11-02 02:59:59.999000+03:00
2024-11-02 03:00:00+03:00,0.2441,0.2471,0.2441,0.2446,790281.0,2024-11-02 06:59:59.999000+03:00
2024-11-02 07:00:00+03:00,0.2447,0.2469,0.2431,0.2467,1039746.0,2024-11-02 10:59:59.999000+03:00
2024-11-02 11:00:00+03:00,0.2465,0.2468,0.244,0.2448,974424.0,2024-11-02 14:59:59.999000+03:00
2024-11-02 15:00:00+03:00,0.2446,0.2448,0.2396,0.2413,3722758.0,2024-11-02 18:59:59.999000+03:00
2024-11-02 19:00:00+03:00,0.2413,0.2418,0.2379,0.2399,3988412.0,2024-11-02 22:59:59.999000+03:00
2024-11-02 23:00:00+03:00,0.24,0.2408,0.2384,0.2398,1043073.0,2024-11-03 02:59:59.999000+03:00
2024-11-03 03:00:00+03:00,0.2399,0.2408,0.2296,0.2338,5120621.0,2024-11-03 06:59:59.999000+03:00
2024-11-03 07:00:00+03:00,0.2337,0.2376,0.2337,0.2359,1091467.0,2024-11-03 10:59:59.999000+03:00
2024-11-03 11:00:00+03:00,0.2358,0.2362,0.2319,0.232,2010039.0,2024-11-03 14:59:59.999000+03:00
2024-11-03 15:00:00+03:00,0.232,0.2335,0.2239,0.2284,7051119.0,2024-11-03 18:59:59.999000+03:00
2024-11-03 19:00:00+03:00,0.2283,0.2306,0.2247,0.2305,2942658.0,2024-11-03 22:59:59.999000+03:00
2024-11-03 23:00:00+03:00,0.2305,0.2342,0.2295,0.2325,2104364.0,2024-11-04 02:59:59.999000+03:00
2024-11-04 03:00:00+03:00,0.2324,0.2362,0.2292,0.234,2312574.0,2024-11-04 06:59:59.999000+03:00
2024-11-04 07:00:00+03:00,0.2341,0.2353,0.2314,0.2317,961046.0,2024-11-04 10:59:59.999000+03:00
