open_time,open,high,low,close,volume,close_time
2024-10-25 23:00:00+03:00,4.096,4.124,3.848,3.996,2328281.98,2024-10-26 02:59:59.999000+03:00
2024-10-26 03:00:00+03:00,3.996,4.055,3.943,4.029,861080.69,2024-10-26 06:59:59.999000+03:00
2024-10-26 07:00:00+03:00,4.03,4.061,4.018,4.034,450888.41,2024-10-26 10:59:59.999000+03:00
2024-10-26 11:00:00+03:00,4.034,4.053,4.02,4.043,358679.35,2024-10-26 14:59:59.999000+03:00
2024-10-26 15:00:00+03:00,4.042,4.053,3.979,4.003,464330.06,2024-10-26 18:59:59.999000+03:00
2024-10-26 19:00:00+03:00,4.003,4.023,3.98,4.011,953354.64,2024-10-26 22:59:59.999000+03:00
2024-10-26 23:00:00+03:00,4.01,4.055,4.007,4.035,393668.32,2024-10-27 02:59:59.999000+03:00
2024-10-27 03:00:00+03:00,4.036,4.04,4.007,4.037,248652.73,2024-10-27 06:59:59.999000+03:00
2024-10-27 07:00:00+03:00,4.037,4.043,4.007,4.025,572058.45,2024-10-27 10:59:59.999000+03:00
2024-10-27 11:00:00+03:00,4.025,4.038,4.01,4.013,222655.82,2024-10-27 14:59:59.999000+03:00
2024-10-27 15:00:00+03:00,4.013,4.092,4.011,4.09,897888.65,2024-10-27 18:59:59.999000+03:00
2024-10-27 19:00:00+03:00,4.089,4.109,4.081,4.106,336309.58,2024-10-27 22:59:59.999000+03:00
2024-10-27 23:00:00+03:00,4.107,4.136,4.103,4.128,509669.97,2024-10-28 02:59:59.999000+03:00
2024-10-28 03:00:00+03:00,4.129,4.144,4.092,4.096,537236.8,2024-10-28 06:59:59.999000+03:00
2024-10-28 07:00:00+03:00,4.095,4.162,4.074,4.154,602098.36,2024-10-28 10:59:59.999000+03:00
2024-10-28 11:00:00+03:00,4.155,4.226,4.155,4.197,778286.29,2024-10-28 14:59:59.999000+03:00
2024-10-28 15:00:00+03:00,4.198,4.2,4.015,4.016,1364712.99,2024-10-28 18:59:59.999000+03:00
2024-10-28 19:00:00+03:00,4.016,4.098,4.004,4.075,1030369.89,2024-10-28 22:59:59.999000+03:00
2024-10-28 23:00:00+03:00,4.076,4.157,4.07,4.132,751429.05,2024-10-29 02:59:59.999000+03:00
2024-10-29 03:00:00+03:00,4.133,4.208,4.125,4.19,931413.24,2024-10-29 06:59:59.999000+03:00
2024-10-29 07:00:00+03:00,4.19,4.205,4.13,4.136,546934.45,2024-10-29 10:59:59.999000+03:00
2024-10-29 11:00:00+03:00,4.136,4.182,4.119,4.164,1143039.28,2024-10-29 14:59:59.999000+03:00
2024-10-29 15:00:00+03:00,4.162,4.181,4.139,4.177,970582.2,2024-10-29 18:59:59.999000+03:00
2024-10-29 19:00:00+03:00,4.176,4.251,4.163,4.173,1140973.93,2024-10-29 22:59:59.999000+03:00
